Cassie Deering vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
96,Geodude (Alolan Geodude),-32,6,40,-30,-43,-70,10309
97,Graveler,-17,21,55,-15,-28,-55,7789
98,Graveler (Alolan Graveler),-17,21,55,-15,-28,-55,7789
99,Golem,8,46,70,-5,-8,-45,9194
100,Golem (Alolan Golem),8,46,70,-5,-8,-45,9194
101,Ponyta,-22,11,-5,5,-8,0,719
102,Ponyta (Galarian Ponyta),-22,11,-5,5,-8,0,719
103,Rapidash,-7,26,10,20,7,15,1499
104,Rapidash (Galarian Rapidash),-7,26,10,20,7,15,1499
105,Slowpoke,18,-9,5,-20,-33,-75,7544
106,Slowpoke (Galarian Slowpoke),18,-9,5,-20,-33,-75,7544
107,Slowbro,23,1,50,40,7,-60,8279
108,Slowbro (Mega Slowbro),23,1,120,70,7,-60,23479
109,Slowbro (Galarian Slowbro),23,26,35,40,-3,-60,7639
110,Magnemite,-47,-39,10,35,-18,-45,7404
111,Magneton,-22,-14,35,60,-3,-20,5914
112,Farfetch'd,-20,16,-5,-2,-11,-30,1706
113,Farfetch'd (Galarian Farfetch'd),-20,21,-5,-2,-11,-35,2216
114,Doduo,-37,11,-15,-25,-38,-15,4009
115,Dodrio,-12,36,10,0,-13,20,2109
116,Seel,-7,-29,-5,-15,-3,-45,3174
117,Dewgong,18,-4,20,10,22,-20,1724
118,Grimer,8,6,-10,-20,-23,-65,5354
119,Grimer (Alolan Grimer),8,6,-10,-20,-23,-65,5354
120,Muk,33,31,15,5,27,-40,4629
121,Muk (Alolan Muk),33,31,15,5,27,-40,4629
122,Shellder,-42,-9,40,-15,-48,-50,8474
123,Cloyster,-22,21,120,25,-28,-20,17134
124,Gastly,-42,-39,-30,40,-38,-10,7329
125,Haunter,-27,-24,-15,55,-18,5,4904
126,Gengar,-12,-9,0,70,2,20,5529
127,Gengar (Mega Gengar),-12,-9,20,110,22,40,14809
128,Onix,-37,-29,100,-30,-28,-20,14294
129,Drowzee,-12,-26,-15,-17,17,-48,3927
130,Hypno,13,-1,10,13,42,-23,2732
131,Krabby,-42,31,30,-35,-48,-40,8754
132,Kingler,-17,56,55,-10,-23,-15,7304
133,Voltorb,-32,-44,-10,-5,-18,10,3509
134,Voltorb (Hisuian Voltorb),-32,-44,-10,-5,-18,10,3509
135,Electrode,-12,-24,10,20,7,60,4869
136,Electrode (Hisuian Electrode),-12,-24,10,20,7,60,4869
137,Exeggcute,-12,-34,20,0,-28,-50,4984
138,Exeggutor,23,21,25,65,2,-35,7049
139,Exeggutor (Alolan Exeggutor),23,31,25,65,2,-45,8369
140,Cubone,-22,-24,35,-20,-23,-55,6239
141,Marowak,-12,6,50,-10,7,-45,4854
142,Marowak (Alolan Marowak),-12,6,50,-10,7,-45,4854
143,Hitmonlee,-22,46,-7,-25,37,-3,4652
144,Hitmonchan,-22,31,19,-25,37,-14,3996
145,Lickitung,18,-19,15,0,2,-60,4514
146,Koffing,-32,-9,35,0,-28,-55,6139
147,Weezing,-7,16,60,25,-3,-30,5439
148,Weezing (Galarian Weezing),-7,16,60,25,-3,-30,5439
149,Rhyhorn,8,11,35,-30,-43,-65,8384
150,Rhydon,33,56,60,-15,-28,-50,11334
151,Chansey,178,-69,-55,-25,32,-40,42719
152,Tangela,-7,-19,55,40,-33,-30,7024
153,Kangaskhan,33,21,20,-20,7,0,2379
154,Kangaskhan (Mega Kangaskhan),33,51,40,0,27,10,6119
155,Horsea,-42,-34,10,10,-48,-30,6324
156,Seadra,-17,-9,35,35,-28,-5,3629
157,Goldeen,-27,-7,0,-25,-23,-27,2661
158,Seaking,8,18,5,5,7,-22,971
159,Staryu,-42,-29,-5,10,-18,-5,3079
160,Starmie,-12,1,25,40,12,25,3139
161,Mr. Mime,-32,-29,5,40,47,0,5699
162,Mr. Mime (Galarian Mr. Mime),-22,-9,5,30,17,10,1879
163,Scyther,-2,36,20,-5,7,15,1999
164,Jynx,-7,-24,-25,55,22,5,4784
165,Electabuzz,-7,9,-3,35,12,15,1733
166,Magmar,-7,21,-3,40,12,3,2252
167,Pinsir,-7,51,40,-5,-3,-5,4309
168,Pinsir (Mega Pinsir),-7,81,60,5,17,15,10749
169,Tauros,3,26,35,-20,-3,20,2719
170,Tauros (Paldean Tauros (Combat Breed)),3,36,45,-30,-3,10,4339
171,Tauros (Paldean Tauros (Blaze Breed)),3,36,45,-30,-3,10,4339
172,Tauros (Paldean Tauros (Aqua Breed)),3,36,45,-30,-3,10,4339
173,Magikarp,-52,-64,-5,-45,-53,-10,11759
174,Gyarados,23,51,19,0,27,-9,4301
175,Gyarados (Mega Gyarados),23,81,49,10,57,-9,12921
176,Lapras,58,11,20,25,22,-30,5894
177,Ditto,-24,-26,-12,-12,-25,-42,3929
178,Eevee,-17,-19,-10,-15,-8,-35,2264
179,Eevee (Partner Eevee),-7,1,10,5,12,-15,544
180,Vaporeon,58,-9,0,50,22,-25,7054
181,Jolteon,-7,-9,0,50,22,40,4714
182,Flareon,-7,56,0,35,37,-25,6404
183,Porygon,-7,-14,10,25,2,-50,3474
184,Omanyte,-37,-34,40,30,-18,-55,8374
185,Omastar,-2,-14,65,55,-3,-35,8684
186,Kabuto,-42,6,30,-5,-28,-35,4734
187,Kabutops,-12,41,45,5,-3,-10,3984
188,Aerodactyl,8,31,5,0,2,40,2654
189,Aerodactyl (Mega Aerodactyl),8,61,25,10,22,60,8594
190,Snorlax,88,36,5,5,37,-60,14059
191,Articuno,18,11,40,35,52,-5,5999
192,Articuno (Galarian Articuno),18,11,25,65,27,5,6049
193,Zapdos,18,16,25,65,17,10,5819
194,Zapdos (Galarian Zapdos),18,51,30,25,17,10,4839
195,Moltres,18,26,30,65,12,0,6269
196,Moltres (Galarian Moltres),18,11,30,40,52,0,5649
197,Dratini,-31,-10,-15,-10,-23,-40,3515
198,Dragonair,-11,10,5,10,-3,-20,755
199,Dragonite,19,60,35,40,27,-10,7615
200,Mewtwo,34,36,30,94,17,40,14077
201,Mewtwo (Mega Mewtwo X),34,116,40,94,27,40,27377
202,Mewtwo (Mega Mewtwo Y),34,76,10,134,47,50,29697
203,Mew,28,26,40,40,27,10,5489
204,Chikorita,-27,-25,5,-11,-8,-45,3589
205,Bayleef,-12,-12,20,3,7,-30,1646
206,Meganium,8,8,40,23,27,-10,3086
207,Cyndaquil,-33,-22,-17,0,-23,-25,3016
208,Quilava,-14,-10,-2,20,-8,-10,864
209,Typhlosion,6,10,18,49,12,10,3105
210,Typhlosion (Hisuian Typhlosion),1,10,18,59,12,5,4075
211,Totodile,-22,-9,4,-16,-25,-47,3671
212,Croconaw,-7,6,20,-1,-10,-32,1610
213,Feraligatr,13,31,40,19,10,-12,3335
214,Sentret,-37,-28,-26,-25,-28,-70,9138
215,Furret,13,2,4,-15,-18,0,738
216,Hoothoot,-12,-44,-30,-24,-17,-40,5445
217,Noctowl,28,-24,-10,26,23,-20,3065
218,Ledyba,-32,-54,-30,-20,7,-35,6514
219,Ledian,-17,-39,-10,-5,37,-5,3329
220,Spinarak,-32,-14,-20,-20,-33,-60,6709
221,Ariados,-2,16,10,0,-3,-50,2869
222,Crobat,13,16,20,10,7,40,2574
223,Chinchou,3,-36,-22,-4,-17,-23,2623
224,Lanturn,53,-16,-2,16,3,-23,3863
225,Pichu,-52,-34,-45,-25,-38,-30,8854
226,Cleffa,-22,-49,-32,-15,-18,-75,10083
227,Igglybuff,18,-44,-45,-20,-53,-75,13119
228,Togepi,-37,-54,5,-20,-8,-70,9674
229,Togetic,-17,-34,25,20,32,-50,5994
230,Natu,-32,-24,-15,10,-28,-20,3109
231,Xatu,-7,1,10,35,-3,5,1409
232,Mareep,-17,-34,-20,5,-28,-55,5679
233,Flaaffy,-2,-19,-5,20,-13,-45,2984
234,Ampharos,18,1,25,55,17,-35,5489
235,Ampharos (Mega Ampharos),18,21,45,105,37,-45,17209
236,Bellossom,3,6,35,30,27,-40,4499
237,Marill,-2,-54,-10,-40,-23,-50,7649
238,Azumarill,28,-24,20,0,7,-40,3409
239,Sudowoodo,-2,26,55,-30,-8,-60,8269
240,Politoed,18,1,15,30,27,-20,2579
241,Hoppip,-37,-39,-20,-25,-18,-40,5839
242,Skiploom,-17,-29,-10,-15,-8,-10,1619
243,Jumpluff,3,-19,10,-5,22,20,1379
244,Aipom,-17,-4,-5,-20,-18,-5,1079
245,Sunkern,-42,-44,-30,-30,-43,-60,10949
246,Sunflora,3,1,-5,45,12,-60,5804
247,Yanma,-7,-9,-15,15,-28,5,1389
248,Wooper,-17,-29,-15,-35,-48,-75,10509
249,Wooper (Paldean Wooper),-17,-29,-15,-35,-48,-75,10509
250,Quagsire,23,11,25,5,-8,-55,4389
251,Espeon,-7,-9,0,70,22,20,5914
252,Umbreon,23,-9,50,0,57,-25,6984
253,Murkrow,-12,11,-18,25,-31,1,2176
254,Slowking,23,1,20,40,37,-60,7499
255,Slowking (Galarian Slowking),23,-9,20,50,37,-60,8479
256,Misdreavus,-12,-14,0,25,12,-5,1134
257,Unown,-24,-2,-12,12,-25,-42,3257
258,Wobbuffet,118,-41,-2,-27,-15,-57,19812
259,Girafarig,-2,6,5,30,-8,-5,1054
260,Pineco,-22,-9,30,-25,-38,-75,9159
261,Forretress,3,16,80,0,-13,-50,9334
262,Dunsparce,28,-4,10,5,-8,-45,3014
263,Gligar,-7,1,45,-25,-8,-5,2789
264,Steelix,3,11,140,-5,-8,-60,23419
265,Steelix (Mega Steelix),3,51,170,-5,22,-60,35619
266,Snubbull,-12,6,-10,-20,-33,-60,5369
267,Granbull,18,46,15,0,-13,-45,4859
268,Qwilfish,-7,21,25,-5,-18,-5,1489
269,Qwilfish (Hisuian Qwilfish),-7,21,25,-5,-18,-5,1489
270,Scizor,-2,56,40,-5,7,-25,5439
271,Scizor (Mega Scizor),-2,76,80,5,27,-15,13159
272,Shuckle,-52,-64,170,-50,157,-85,70074
273,Heracross,8,51,15,-20,22,-5,3799
274,Heracross (Mega Heracross),8,111,55,-20,32,-15,17059
275,Sneasel,-17,21,-5,-25,2,25,2009
276,Sneasel (Hisuian Sneasel),-17,21,-5,-25,2,25,2009
277,Teddiursa,-12,6,-10,-10,-23,-50,3409
278,Ursaring,18,56,15,15,2,-35,5139
279,Slugma,-32,-34,-20,10,-33,-70,8669
280,Magcargo,-12,-24,60,30,7,-60,8869
281,Swinub,-22,-24,-20,-30,-43,-40,5809
282,Piloswine,28,26,20,0,-13,-40,3629
283,Corsola,-7,-19,35,5,22,-55,5169
284,Corsola (Galarian Corsola),-12,-19,40,5,27,-60,6459
285,Remoraid,-37,-9,-25,5,-38,-25,4169
286,Octillery,3,31,15,45,2,-45,5249
287,Delibird,-27,-19,-15,5,-28,-15,2349
288,Mantine,13,-34,10,20,67,-20,6714
289,Skarmory,-7,6,80,-20,-3,-20,7294
290,Houndour,-27,-14,-30,20,-23,-25,3379
291,Houndoom,3,16,-10,50,7,5,2939
292,Houndoom (Mega Houndoom),3,16,30,80,17,25,8479
293,Kingdra,3,21,35,35,22,-5,3409
294,Phanpy,18,-14,0,-20,-33,-50,4509
295,Donphan,18,46,60,0,-13,-40,7809
296,Porygon2,13,6,30,45,22,-30,4514
297,Stantler,1,21,2,25,-8,-5,1160
298,Smeargle,-17,-54,-25,-40,-28,-15,6439
299,Tyrogue,-37,-39,-25,-25,-38,-55,8609
300,Hitmontop,-22,21,35,-25,37,-20,4544
301,Smoochum,-27,-44,-45,25,-8,-25,6004
302,Elekid,-27,-11,-23,5,-18,5,1753
303,Magby,-27,1,-23,10,-18,-7,1732
304,Miltank,23,6,45,-20,-3,10,3099
305,Blissey,183,-64,-50,15,62,-35,45379
306,Raikou,18,11,15,55,27,25,5049
307,Entei,43,41,25,30,2,10,5159
308,Suicune,28,1,55,30,42,-5,6499
309,Larvitar,-22,-10,-10,-15,-23,-49,3839
310,Pupitar,-2,10,10,5,-3,-39,1759
311,Tyranitar,28,60,50,35,27,-29,9679
312,Tyranitar (Mega Tyranitar),28,90,90,35,47,-19,20779
313,Lugia,34,16,70,30,81,20,14173
314,Ho-Oh,34,56,30,50,81,0,14253
315,Celebi,28,26,40,40,27,10,5489
316,Treecko,-32,-29,-25,5,-18,-20,3239
317,Grovyle,-22,-9,-15,25,-8,5,1504
318,Sceptile,-2,11,5,45,12,30,3219
319,Sceptile (Mega Sceptile),-2,36,15,85,12,55,11919
320,Torchic,-27,-14,-20,10,-23,-45,3979
321,Combusken,-12,11,0,25,-13,-35,2284
322,Blaziken,8,46,10,50,-3,-10,4889
323,Blaziken (Mega Blaziken),8,86,20,70,7,10,12909
324,Mudkip,-22,-4,-10,-10,-23,-50,3729
325,Marshtomp,-2,11,10,0,-3,-40,1834
326,Swampert,28,36,30,25,17,-30,4794
327,Swampert (Mega Swampert),28,76,50,35,37,-20,12054
328,Poochyena,-37,-19,-25,-30,-43,-55,8129
329,Mightyena,-2,16,10,0,-13,-20,929
330,Zigzagoon,-34,-44,-19,-30,-32,-30,6277
331,Zigzagoon (Galarian Zigzagoon),-34,-44,-19,-30,-32,-30,6277
332,Linoone,6,-4,1,-10,-12,10,397
333,Linoone (Galarian Linoone),6,-4,1,-10,-12,10,397
334,Wurmple,-27,-29,-25,-40,-43,-70,10544
335,Silcoon,-22,-39,-5,-35,-48,-75,11184
336,Beautifly,-12,-4,-10,40,-23,-25,3014
337,Cascoon,-22,-39,-5,-35,-48,-75,11184
338,Dustox,-12,-24,10,-10,17,-25,1834
339,Lotad,-32,-44,-30,-20,-23,-60,8389
340,Lombre,-12,-24,-10,0,-3,-40,2429
341,Ludicolo,8,-4,10,30,27,-20,2209
342,Seedot,-32,-34,-10,-30,-43,-60,8629
343,Nuzleaf,-2,-4,-20,0,-33,-30,2409
344,Shiftry,18,26,0,30,-13,-10,2169
345,Taillow,-32,-19,-30,-30,-43,-5,5059
346,Swellow,-12,11,0,15,-23,35,2244
347,Wingull,-32,-44,-30,-5,-43,-5,5759
348,Pelipper,-12,-24,40,35,-3,-25,4179
349,Ralts,-44,-49,-35,-15,-38,-50,9731
350,Kirlia,-34,-39,-25,5,-18,-40,5251
351,Gardevoir,-4,-9,5,65,42,-10,6211
352,Gardevoir (Mega Gardevoir),-4,11,5,105,62,10,15131
353,Surskit,-32,-44,-28,-10,-21,-25,4910
354,Masquerain,-2,-14,2,40,9,-10,1985
355,Shroomish,-12,-34,0,-20,-13,-55,4894
356,Breloom,-12,56,20,0,-13,-20,4249
357,Slakoth,-12,-14,0,-25,-38,-60,6009
358,Vigoroth,8,6,20,-5,-18,0,849
359,Slaking,78,86,40,35,-8,10,16469
360,Nincada,-41,-29,30,-30,-43,-50,8671
361,Ninjask,-11,16,-15,-10,-23,70,6131
362,Shedinja,-71,16,-15,-30,-43,-50,10771
363,Whismur,-8,-23,-37,-9,-50,-62,8387
364,Loudred,12,-3,-17,11,-30,-42,3227
365,Exploud,32,17,3,31,0,-22,2767
366,Makuhita,0,-14,-30,-40,-43,-65,8770
367,Hariyama,72,46,0,-20,-13,-40,9469
368,Azurill,-22,-54,-20,-40,-33,-70,11389
369,Nosepass,-42,-29,75,-15,17,-60,12344
370,Skitty,-22,-29,-15,-25,-38,-40,5219
371,Delcatty,-2,-9,5,-5,-18,0,459
372,Sableye,-22,1,15,5,-8,-40,2399
373,Sableye (Mega Sableye),-22,11,65,25,42,-70,12119
374,Mawile,-22,11,25,-5,-18,-40,3179
375,Mawile (Mega Mawile),-22,31,65,-5,22,-40,7779
376,Aron,-22,-4,40,-20,-33,-60,7189
377,Lairon,-12,16,80,-10,-23,-50,9929
378,Aggron,-2,36,120,0,-13,-40,17469
379,Aggron (Mega Aggron),-2,66,170,0,7,-40,34909
380,Meditite,-42,-34,-5,-20,-18,-30,4569
381,Medicham,-12,-14,15,0,2,-10,669
382,Medicham (Mega Medicham),-12,26,25,20,12,10,2089
383,Electrike,-32,-29,-20,5,-33,-25,4004
384,Manectric,-2,1,0,45,-13,15,2424
385,Manectric (Mega Manectric),-2,1,20,75,7,45,8104
386,Plusle,-12,-24,-20,25,2,5,1774
387,Minun,-12,-34,-10,15,12,5,1794
388,Volbeat,-7,-1,15,-13,12,-5,613
389,Illumise,-7,-27,15,13,12,-5,1341
390,Roselia,-22,-14,-15,40,7,-25,3179
391,Gulpin,-2,-31,-7,-17,-20,-50,4203
392,Swalot,28,-1,23,13,10,-35,2808
393,Carvanha,-27,16,-40,5,-53,-25,6044
394,Sharpedo,-2,46,-20,35,-33,5,4859
395,Sharpedo (Mega Sharpedo),-2,66,10,50,-8,15,7249
396,Wailmer,58,-4,-25,10,-38,-30,6449
397,Wailord,98,16,-15,30,-28,-30,12669
398,Numel,-12,-14,-20,5,-28,-55,4574
399,Camerupt,-2,26,10,45,2,-50,5309
400,Camerupt (Mega Camerupt),-2,46,40,85,32,-70,16869
401,Torkoal,-2,11,80,25,-3,-70,12059
402,Spoink,-12,-49,-25,10,7,-30,4219
403,Grumpig,8,-29,5,30,37,-10,3299
404,Spinda,-12,-14,0,0,-13,-30,1409
405,Trapinch,-27,26,-15,-15,-28,-80,9039
406,Vibrava,-22,-4,-10,-10,-23,-20,1629
407,Flygon,8,26,20,20,7,10,1689
408,Cacnea,-22,11,-20,25,-33,-55,5744
409,Cacturne,-2,41,0,55,-13,-35,6104
410,Swablu,-27,-34,0,-20,2,-40,3889
411,Altaria,3,-4,30,10,32,-10,2149
412,Altaria (Mega Altaria),3,36,50,50,32,-10,7429
413,Zangoose,1,41,0,0,-13,0,1851
414,Seviper,1,26,0,40,-13,-25,3071
415,Lunatone,18,-19,5,35,12,-20,2479
416,Solrock,18,21,25,-5,-8,-20,1879
417,Barboach,-22,-26,-17,-14,-32,-30,3569
418,Whiscash,38,4,13,16,-2,-30,2789
419,Corphish,-29,6,5,-10,-38,-55,5471
420,Crawdaunt,-9,46,25,30,-18,-35,5271
421,Baltoy,-32,-34,-5,-20,-3,-35,3839
422,Claydol,-12,-4,45,10,47,-15,4719
423,Lileep,-6,-33,17,1,14,-67,6100
424,Cradily,14,7,37,21,34,-47,5420
425,Anorith,-27,21,-10,-20,-23,-15,2424
426,Armaldo,3,51,40,10,7,-45,6384
427,Feebas,-52,-59,-40,-50,-18,-10,10709
428,Milotic,23,-14,19,40,52,-9,5471
429,Castform,-2,-4,10,10,-3,-20,629
430,Kecleon,-12,16,10,0,47,-50,5209
431,Shuppet,-28,1,-25,3,-40,-45,5044
432,Banette,-8,41,5,23,-10,-25,3024
433,Banette (Mega Banette),-8,91,15,33,10,-15,9984
434,Duskull,-52,-34,30,-30,17,-65,10174
435,Dusclops,-32,-4,70,0,57,-65,13414
436,Tropius,27,-6,23,12,14,-39,3155
437,Chimecho,3,-24,20,35,17,-25,3124
438,Absol,-7,56,0,15,-13,-15,3804
439,Absol (Mega Absol),-7,76,0,55,-13,25,9644
440,Wynaut,23,-51,-12,-37,-25,-67,9757
441,Snorunt,-22,-24,-10,-10,-23,-40,3389
442,Glalie,8,6,20,20,7,-10,1049
443,Glalie (Mega Glalie),8,46,20,60,7,10,6329
444,Spheal,-2,-34,-10,-5,-23,-65,6039
445,Sealeo,18,-14,10,15,-3,-45,2879
446,Walrein,38,6,30,35,17,-25,4519
447,Clamperl,-37,-10,25,14,-18,-58,5978
448,Huntail,-17,30,45,34,2,-38,5818
449,Gorebyss,-17,10,45,54,2,-38,6778
450,Relicanth,28,16,70,-15,-8,-35,7454
451,Luvdisc,-29,-44,-5,-20,-8,7,3315
452,Bagon,-27,1,0,-20,-43,-40,4579
453,Shelgon,-7,21,40,0,-23,-40,4219
454,Salamence,23,61,20,50,7,10,7299
455,Salamence (Mega Salamence),23,71,70,60,17,30,15259
456,Beldum,-32,-19,20,-25,-13,-60,6179
457,Metang,-12,1,40,-5,7,-40,3419
458,Metagross,8,61,70,35,17,-20,10599
459,Metagross (Mega Metagross),8,71,90,45,37,20,16999
460,Regirock,8,26,140,-10,27,-40,22769
461,Regice,8,-24,40,40,127,-40,21569
462,Registeel,8,1,90,15,77,-40,15919
463,Latias,8,6,30,50,57,20,7149
464,Latias (Mega Latias),8,26,60,80,77,20,17069
465,Latios,8,16,20,70,37,20,7389
466,Latios (Mega Latios),8,56,40,100,47,20,17409
467,Kyogre,28,26,30,90,67,0,14949
468,Kyogre (Primal Kyogre),28,76,30,120,87,0,29429
469,Groudon,28,76,80,40,17,0,14849
470,Groudon (Primal Groudon),28,106,100,90,17,0,30409
471,Rayquaza,33,76,30,90,17,5,16179
472,Rayquaza (Mega Rayquaza),33,106,40,120,27,25,29679
473,Jirachi,28,26,40,40,27,10,5489
474,Deoxys (Normal Forme),-22,76,-10,90,-23,60,18589
475,Deoxys (Attack Forme),-22,106,-40,120,-53,60,34129
476,Deoxys (Defense Forme),-22,-4,100,10,87,0,18169
477,Deoxys (Speed Forme),-22,21,30,35,17,90,11439
478,Turtwig,-17,-6,4,-15,-18,-59,4371
479,Grotle,3,15,25,-5,-8,-54,3864
480,Torterra,23,35,45,15,12,-34,5304
481,Chimchar,-28,-16,-16,-2,-29,-29,2982
482,Monferno,-8,4,-8,18,-21,-9,990
483,Infernape,4,30,11,44,-2,18,3301
484,Piplup,-19,-23,-7,1,-17,-50,3729
485,Prinplup,-8,-8,8,21,3,-40,2242
486,Empoleon,12,12,28,51,28,-30,5357
487,Starly,-32,-19,-30,-30,-43,-30,5934
488,Staravia,-17,1,-10,-20,-33,-10,1979
489,Staraptor,13,46,10,-10,-13,10,2754
490,Bidoof,-13,-29,-20,-25,-33,-59,6605
491,Bibarel,7,11,0,-5,-13,-19,725
492,Kricketot,-35,-49,-19,-35,-32,-65,10461
493,Kricketune,5,11,-9,-5,-22,-25,1361
494,Shinx,-27,-9,-26,-20,-39,-45,5432
495,Luxio,-12,11,-11,0,-24,-30,1862
496,Luxray,8,46,19,35,6,-20,4202
497,Budew,-32,-44,-25,-10,-3,-35,4919
498,Roserade,-12,-4,5,65,32,0,5434
499,Cranidos,-5,51,-20,-30,-43,-32,6799
500,Rampardos,25,91,0,5,-23,-32,10484
501,Shieldon,-42,-32,58,-18,15,-60,10301
502,Bastiodon,-12,-22,108,-13,65,-60,20286
503,Burmy,-32,-45,-15,-31,-28,-54,7935
