Leah Baetcke vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
41,Nidorina,-20,-42,-3,-65,-48,-49,11103
42,Nidoqueen,0,-12,17,-45,-18,-29,3623
43,Nidoran♂,-44,-47,-30,-80,-63,-55,18439
44,Nidorino,-29,-32,-13,-65,-48,-40,10163
45,Nidoking,-9,-2,7,-35,-28,-20,2543
46,Clefairy,-20,-59,-22,-60,-38,-70,14309
47,Clefable,5,-34,3,-25,-13,-45,4009
48,Vulpix,-52,-63,-30,-70,-38,-40,15517
49,Vulpix (Alolan Vulpix),-52,-63,-30,-70,-38,-40,15517
50,Ninetales,-17,-28,5,-39,-3,-5,2653
51,Ninetales (Alolan Ninetales),-17,-37,5,-39,-3,4,3229
52,Jigglypuff,25,-59,-50,-75,-78,-85,25540
53,Wigglytuff,50,-34,-25,-35,-53,-60,11915
54,Zubat,-50,-59,-35,-90,-63,-50,21775
55,Golbat,-15,-24,0,-55,-28,-15,4835
56,Oddish,-45,-54,-15,-45,-38,-75,14260
57,Gloom,-30,-39,0,-35,-28,-65,8655
58,Vileplume,-15,-24,15,-10,-13,-55,4320
59,Paras,-55,-34,-15,-75,-48,-80,18735
60,Parasect,-30,-9,10,-60,-23,-75,10835
61,Venonat,-30,-49,-20,-80,-48,-60,16005
62,Venomoth,-20,-39,-10,-30,-28,-15,3930
63,Diglett,-80,-49,-45,-85,-58,-10,21515
64,Diglett (Alolan Diglett),-80,-49,-40,-85,-58,-15,21215
65,Dugtrio,-55,-4,-20,-70,-33,15,9655
66,Dugtrio (Alolan Dugtrio),-55,-4,-10,-70,-33,5,9155
67,Meowth,-50,-59,-35,-80,-63,-15,17800
68,Meowth (Alolan Meowth),-50,-69,-35,-70,-63,-15,17580
69,Meowth (Galarian Meowth),-40,-39,-15,-80,-63,-65,17940
70,Persian,-25,-34,-10,-55,-38,10,6450
71,Persian (Alolan Persian),-25,-44,-10,-45,-38,10,6230
72,Psyduck,-40,-52,-22,-55,-53,-50,13122
73,Golduck,-10,-22,8,-25,-23,-20,2202
74,Mankey,-50,-24,-35,-85,-58,-35,16115
75,Primeape,-25,1,-10,-60,-33,-10,5515
76,Growlithe,-35,-34,-25,-50,-53,-45,10340
77,Growlithe (Hisuian Growlithe),-30,-29,-25,-55,-53,-50,10700
78,Arcanine,0,6,10,-20,-23,-10,1165
79,Arcanine (Hisuian Arcanine),5,11,10,-25,-23,-15,1625
80,Poliwag,-50,-54,-30,-80,-63,-15,16910
81,Poliwhirl,-25,-39,-5,-70,-53,-15,10105
82,Poliwrath,0,-9,25,-50,-13,-35,4600
83,Abra,-65,-84,-55,-15,-48,-15,17060
84,Kadabra,-50,-69,-40,0,-33,0,9950
85,Alakazam,-35,-54,-25,15,-8,15,5280
86,Alakazam (Mega Alakazam),-35,-54,-5,55,2,45,9220
87,Machop,-20,-24,-20,-85,-68,-70,18125
88,Machoke,-10,-4,0,-70,-43,-60,10465
89,Machamp,0,26,10,-55,-18,-50,6625
90,Bellsprout,-40,-29,-35,-50,-73,-65,15720
91,Weepinbell,-25,-14,-20,-35,-58,-50,8310
92,Victreebel,-10,1,-5,-20,-33,-35,2840
93,Tentacool,-50,-64,-35,-70,-3,-35,13955
94,Tentacruel,-10,-34,-5,-40,17,-5,3195
95,Geodude,-50,-24,30,-90,-73,-85,24630
96,Geodude (Alolan Geodude),-50,-24,30,-90,-73,-85,24630
97,Graveler,-35,-9,45,-75,-58,-70,17220
98,Graveler (Alolan Graveler),-35,-9,45,-75,-58,-70,17220
99,Golem,-10,16,60,-65,-38,-60,13225
100,Golem (Alolan Golem),-10,16,60,-65,-38,-60,13225
101,Ponyta,-40,-19,-15,-55,-38,-15,6880
102,Ponyta (Galarian Ponyta),-40,-19,-15,-55,-38,-15,6880
103,Rapidash,-25,-4,0,-40,-23,0,2770
104,Rapidash (Galarian Rapidash),-25,-4,0,-40,-23,0,2770
105,Slowpoke,0,-39,-5,-80,-63,-90,20015
106,Slowpoke (Galarian Slowpoke),0,-39,-5,-80,-63,-90,20015
107,Slowbro,5,-29,40,-20,-23,-75,9020
108,Slowbro (Mega Slowbro),5,-29,110,10,-23,-75,19220
109,Slowbro (Galarian Slowbro),5,-4,25,-20,-33,-75,7780
110,Magnemite,-65,-69,0,-25,-48,-60,15515
111,Magneton,-40,-44,25,0,-33,-35,6475
112,Farfetch'd,-38,-14,-15,-62,-41,-45,9415
113,Farfetch'd (Galarian Farfetch'd),-38,-9,-15,-62,-41,-50,9775
114,Doduo,-55,-19,-25,-85,-68,-30,16760
115,Dodrio,-30,6,0,-60,-43,5,6410
116,Seel,-25,-59,-15,-75,-33,-60,14645
117,Dewgong,0,-34,10,-50,-8,-35,5045
118,Grimer,-10,-24,-20,-80,-53,-80,16685
119,Grimer (Alolan Grimer),-10,-24,-20,-80,-53,-80,16685
120,Muk,15,1,5,-55,-3,-55,6310
121,Muk (Alolan Muk),15,1,5,-55,-3,-55,6310
122,Shellder,-60,-39,30,-75,-78,-65,21955
123,Cloyster,-40,-9,110,-35,-58,-35,19595
124,Gastly,-60,-69,-40,-20,-68,-25,15610
125,Haunter,-45,-54,-25,-5,-48,-10,7995
126,Gengar,-30,-39,-10,10,-28,5,3430
127,Gengar (Mega Gengar),-30,-39,10,50,-8,25,5710
128,Onix,-55,-59,90,-90,-58,-35,27295
129,Drowzee,-30,-56,-25,-77,-13,-63,14728
130,Hypno,-5,-31,0,-47,12,-38,4783
131,Krabby,-60,1,20,-95,-78,-55,22135
132,Kingler,-35,26,45,-70,-53,-30,12535
133,Voltorb,-50,-74,-20,-65,-48,-5,14930
134,Voltorb (Hisuian Voltorb),-50,-74,-20,-65,-48,-5,14930
135,Electrode,-30,-54,0,-40,-23,45,7970
136,Electrode (Hisuian Electrode),-30,-54,0,-40,-23,45,7970
137,Exeggcute,-30,-64,10,-60,-58,-65,16285
138,Exeggutor,5,-9,15,5,-28,-50,3640
139,Exeggutor (Alolan Exeggutor),5,1,15,5,-28,-60,4660
140,Cubone,-40,-54,25,-80,-53,-70,19250
141,Marowak,-30,-24,40,-70,-23,-60,12105
142,Marowak (Alolan Marowak),-30,-24,40,-70,-23,-60,12105
143,Hitmonlee,-40,16,-17,-85,7,-18,9743
144,Hitmonchan,-40,1,9,-85,7,-29,9797
145,Lickitung,0,-49,5,-60,-28,-75,12435
146,Koffing,-50,-39,25,-60,-58,-70,16510
147,Weezing,-25,-14,50,-35,-33,-45,7660
148,Weezing (Galarian Weezing),-25,-14,50,-35,-33,-45,7660
149,Rhyhorn,-10,-19,25,-90,-73,-80,20915
150,Rhydon,15,26,50,-75,-58,-65,16615
151,Chansey,160,-99,-65,-85,2,-55,49880
152,Tangela,-25,-49,45,-20,-63,-45,11445
153,Kangaskhan,15,-9,10,-80,-23,-15,7560
154,Kangaskhan (Mega Kangaskhan),15,21,30,-60,-3,-5,5200
155,Horsea,-60,-64,0,-50,-78,-45,18305
156,Seadra,-35,-39,25,-25,-58,-20,7760
157,Goldeen,-45,-37,-10,-85,-53,-42,15292
158,Seaking,-10,-12,-5,-55,-23,-37,5192
159,Staryu,-60,-59,-15,-50,-48,-20,12510
160,Starmie,-30,-29,15,-20,-18,10,2790
161,Mr. Mime,-50,-59,-5,-20,17,-15,6920
162,Mr. Mime (Galarian Mr. Mime),-40,-39,-5,-30,-13,-5,4240
163,Scyther,-20,6,10,-65,-23,0,5290
164,Jynx,-25,-54,-35,-5,-8,-10,4955
165,Electabuzz,-25,-21,-13,-25,-18,0,2184
166,Magmar,-25,-9,-13,-20,-18,-12,1743
167,Pinsir,-25,21,30,-65,-33,-20,7680
168,Pinsir (Mega Pinsir),-25,51,50,-55,-13,0,8920
169,Tauros,-15,-4,25,-80,-33,5,8380
170,Tauros (Paldean Tauros (Combat Breed)),-15,6,35,-90,-33,-5,10700
171,Tauros (Paldean Tauros (Blaze Breed)),-15,6,35,-90,-33,-5,10700
172,Tauros (Paldean Tauros (Aqua Breed)),-15,6,35,-90,-33,-5,10700
173,Magikarp,-70,-94,-15,-105,-83,-25,32500
174,Gyarados,5,21,9,-60,-3,-24,4732
175,Gyarados (Mega Gyarados),5,51,39,-50,27,-24,7952
176,Lapras,40,-19,10,-35,-8,-45,5375
177,Ditto,-42,-56,-22,-72,-55,-57,16842
178,Eevee,-35,-49,-20,-75,-38,-50,13595
179,Eevee (Partner Eevee),-25,-29,0,-55,-18,-30,5715
180,Vaporeon,40,-39,-10,-10,-8,-40,4985
181,Jolteon,-25,-39,-10,-10,-8,25,3035
182,Flareon,-25,26,-10,-25,7,-40,3675
183,Porygon,-25,-44,0,-35,-28,-65,8795
184,Omanyte,-55,-64,30,-30,-48,-70,16125
185,Omastar,-20,-44,55,-5,-33,-50,8975
186,Kabuto,-60,-24,20,-65,-58,-50,14665
187,Kabutops,-30,11,35,-55,-33,-25,6985
188,Aerodactyl,-10,1,-5,-60,-28,25,5135
189,Aerodactyl (Mega Aerodactyl),-10,31,15,-50,-8,45,5875
190,Snorlax,70,6,-5,-55,7,-75,13660
191,Articuno,0,-19,30,-25,22,-20,2770
192,Articuno (Galarian Articuno),0,-19,15,5,-3,-10,720
193,Zapdos,0,-14,15,5,-13,-5,640
194,Zapdos (Galarian Zapdos),0,21,20,-35,-13,-5,2260
195,Moltres,0,-4,20,5,-18,-15,990
196,Moltres (Galarian Moltres),0,-19,20,-20,22,-15,1870
197,Dratini,-49,-40,-25,-70,-53,-55,15360
198,Dragonair,-29,-20,-5,-50,-33,-35,6080
199,Dragonite,1,30,25,-20,-3,-25,2560
200,Mewtwo,16,6,20,34,-13,25,2642
201,Mewtwo (Mega Mewtwo X),16,86,30,34,-3,25,10342
202,Mewtwo (Mega Mewtwo Y),16,46,0,74,17,35,9362
203,Mew,10,-4,30,-20,-3,-5,1450
204,Chikorita,-45,-55,-5,-71,-38,-60,15160
205,Bayleef,-30,-42,10,-57,-23,-45,8567
206,Meganium,-10,-22,30,-37,-3,-25,3487
207,Cyndaquil,-51,-52,-27,-60,-53,-40,14043
208,Quilava,-32,-40,-12,-40,-38,-25,6437
209,Typhlosion,-12,-20,8,-11,-18,-5,1078
210,Typhlosion (Hisuian Typhlosion),-17,-20,8,-1,-18,-10,1178
211,Totodile,-40,-39,-6,-76,-55,-62,15802
212,Croconaw,-25,-24,10,-61,-40,-47,8831
213,Feraligatr,-5,1,30,-41,-20,-27,3736
214,Sentret,-55,-58,-36,-85,-58,-85,25499
215,Furret,-5,-28,-6,-75,-48,-15,8999
216,Hoothoot,-30,-74,-40,-84,-47,-55,20266
217,Noctowl,10,-54,-20,-34,-7,-35,5846
218,Ledyba,-50,-84,-40,-80,-23,-50,20585
219,Ledian,-35,-69,-20,-65,7,-20,11060
220,Spinarak,-50,-44,-30,-80,-63,-75,21330
221,Ariados,-20,-14,0,-60,-33,-65,9510
222,Crobat,-5,-14,10,-50,-23,25,3975
223,Chinchou,-15,-66,-32,-64,-47,-38,13354
224,Lanturn,35,-46,-12,-44,-27,-38,7594
225,Pichu,-70,-64,-55,-85,-68,-45,25895
226,Cleffa,-40,-79,-42,-75,-48,-90,25634
227,Igglybuff,0,-74,-55,-80,-83,-90,29890
228,Togepi,-55,-84,-5,-80,-38,-85,25175
229,Togetic,-35,-64,15,-40,2,-65,11375
230,Natu,-50,-54,-25,-50,-58,-35,13130
231,Xatu,-25,-29,0,-25,-33,-10,3280
232,Mareep,-35,-64,-30,-55,-58,-70,17510
233,Flaaffy,-20,-49,-15,-40,-43,-60,10075
234,Ampharos,0,-29,15,-5,-13,-50,3760
235,Ampharos (Mega Ampharos),0,-9,35,45,7,-60,6980
236,Bellossom,-15,-24,25,-30,-3,-55,5360
237,Marill,-20,-84,-20,-100,-53,-65,24890
238,Azumarill,10,-54,10,-60,-23,-55,10270
239,Sudowoodo,-20,-4,45,-90,-38,-75,17610
240,Politoed,0,-29,5,-30,-3,-35,3000
241,Hoppip,-55,-69,-30,-85,-48,-55,21240
242,Skiploom,-35,-59,-20,-75,-38,-25,12800
243,Jumpluff,-15,-49,0,-65,-8,5,6940
244,Aipom,-35,-34,-15,-80,-48,-20,11710
245,Sunkern,-60,-74,-40,-90,-73,-75,29730
246,Sunflora,-15,-29,-15,-15,-18,-75,7465
247,Yanma,-25,-39,-25,-45,-58,-10,8260
248,Wooper,-35,-59,-25,-95,-78,-90,28540
249,Wooper (Paldean Wooper),-35,-59,-25,-95,-78,-90,28540
250,Quagsire,5,-19,15,-55,-38,-70,9980
251,Espeon,-25,-39,-10,10,-8,5,2435
252,Umbreon,5,-39,40,-60,27,-40,9075
253,Murkrow,-30,-19,-28,-35,-61,-14,7187
254,Slowking,5,-29,10,-20,7,-75,7040
255,Slowking (Galarian Slowking),5,-39,10,-10,7,-75,7420
256,Misdreavus,-30,-44,-10,-35,-18,-20,4885
257,Unown,-42,-32,-22,-48,-55,-57,11850
258,Wobbuffet,100,-71,-12,-87,-45,-72,29963
259,Girafarig,-20,-24,-5,-30,-38,-20,3745
260,Pineco,-40,-39,20,-85,-68,-90,23470
261,Forretress,-15,-14,70,-60,-43,-65,14995
262,Dunsparce,10,-34,0,-55,-38,-60,9325
263,Gligar,-25,-29,35,-85,-38,-20,11760
264,Steelix,-15,-19,130,-65,-38,-75,28780
265,Steelix (Mega Steelix),-15,21,160,-65,-8,-75,36180
266,Snubbull,-30,-24,-20,-80,-63,-75,17870
267,Granbull,0,16,5,-60,-43,-60,9330
268,Qwilfish,-25,-9,15,-65,-48,-20,7860
269,Qwilfish (Hisuian Qwilfish),-25,-9,15,-65,-48,-20,7860
270,Scizor,-20,26,30,-65,-23,-40,8330
271,Scizor (Mega Scizor),-20,46,70,-55,-3,-30,11350
272,Shuckle,-70,-94,160,-110,127,-100,77565
273,Heracross,-10,21,5,-80,-8,-20,7430
274,Heracross (Mega Heracross),-10,81,45,-80,2,-30,15990
275,Sneasel,-35,-9,-15,-85,-28,10,9640
276,Sneasel (Hisuian Sneasel),-35,-9,-15,-85,-28,10,9640
277,Teddiursa,-30,-24,-20,-70,-53,-65,13810
278,Ursaring,0,26,5,-45,-28,-50,6010
279,Slugma,-50,-64,-30,-50,-63,-85,21190
280,Magcargo,-30,-54,50,-30,-23,-75,13370
281,Swinub,-40,-54,-30,-90,-73,-55,21870
282,Piloswine,10,-4,10,-60,-43,-55,8690
283,Corsola,-25,-49,25,-55,-8,-70,11640
284,Corsola (Galarian Corsola),-30,-49,30,-55,-3,-75,12860
285,Remoraid,-55,-39,-35,-55,-68,-40,15020
286,Octillery,-15,1,5,-15,-28,-60,4860
287,Delibird,-45,-49,-25,-55,-58,-30,12340
288,Mantine,-5,-64,0,-40,37,-35,8315
289,Skarmory,-25,-24,70,-80,-33,-35,14815
290,Houndour,-45,-44,-40,-40,-53,-40,11570
291,Houndoom,-15,-14,-20,-10,-23,-10,1550
292,Houndoom (Mega Houndoom),-15,-14,20,20,-13,10,1490
293,Kingdra,-15,-9,25,-25,-8,-20,2020
294,Phanpy,0,-44,-10,-80,-63,-65,16630
295,Donphan,0,16,50,-60,-43,-55,11230
296,Porygon2,-5,-24,20,-15,-8,-45,3315
297,Stantler,-17,-9,-8,-35,-38,-20,3503
298,Smeargle,-35,-84,-35,-100,-58,-30,23770
299,Tyrogue,-55,-69,-35,-85,-68,-70,25760
300,Hitmontop,-40,-9,25,-85,7,-35,10805
301,Smoochum,-45,-74,-55,-35,-38,-40,14795
302,Elekid,-45,-41,-33,-55,-48,-10,10224
303,Magby,-45,-29,-33,-50,-48,-22,9243
304,Miltank,5,-24,35,-80,-33,-5,9340
305,Blissey,165,-94,-60,-45,32,-50,45210
306,Raikou,0,-19,5,-5,-3,10,520
307,Entei,25,11,15,-30,-28,-5,2680
308,Suicune,10,-29,45,-30,12,-20,4410
309,Larvitar,-40,-40,-20,-75,-53,-64,16130
310,Pupitar,-20,-20,0,-55,-33,-54,7830
311,Tyranitar,10,30,40,-25,-3,-44,5170
312,Tyranitar (Mega Tyranitar),10,60,80,-25,17,-34,12170
313,Lugia,16,-14,60,-30,51,5,7578
314,Ho-Oh,16,26,20,-10,51,-15,4258
315,Celebi,10,-4,30,-20,-3,-5,1450
316,Treecko,-50,-59,-35,-55,-48,-35,13760
317,Grovyle,-40,-39,-25,-35,-38,-10,6515
318,Sceptile,-20,-19,-5,-15,-18,15,1560
319,Sceptile (Mega Sceptile),-20,6,5,25,-18,40,3010
320,Torchic,-45,-44,-30,-50,-53,-60,13770
321,Combusken,-30,-19,-10,-35,-43,-50,6935
322,Blaziken,-10,16,0,-10,-33,-25,2170
323,Blaziken (Mega Blaziken),-10,56,10,10,-23,-5,3990
324,Mudkip,-40,-34,-20,-70,-53,-65,15090
325,Marshtomp,-20,-19,0,-60,-33,-55,8475
326,Swampert,10,6,20,-35,-13,-45,3955
327,Swampert (Mega Swampert),10,46,40,-25,7,-35,5715
328,Poochyena,-55,-49,-35,-90,-73,-70,24980
329,Mightyena,-20,-14,0,-60,-43,-35,7270
330,Zigzagoon,-52,-74,-29,-90,-62,-45,22990
331,Zigzagoon (Galarian Zigzagoon),-52,-74,-29,-90,-62,-45,22990
332,Linoone,-12,-34,-9,-70,-42,-5,8070
333,Linoone (Galarian Linoone),-12,-34,-9,-70,-42,-5,8070
334,Wurmple,-45,-59,-35,-100,-73,-85,29285
335,Silcoon,-40,-69,-15,-95,-78,-90,29795
336,Beautifly,-30,-34,-20,-20,-53,-40,7265
337,Cascoon,-40,-69,-15,-95,-78,-90,29795
338,Dustox,-30,-54,0,-70,-13,-40,10485
339,Lotad,-50,-74,-40,-80,-53,-75,24410
340,Lombre,-30,-54,-20,-60,-33,-55,11930
341,Ludicolo,-10,-34,0,-30,-3,-35,3390
342,Seedot,-50,-64,-20,-90,-73,-75,26050
343,Nuzleaf,-20,-34,-30,-60,-63,-45,12050
344,Shiftry,0,-4,-10,-30,-43,-25,3490
345,Taillow,-50,-49,-40,-90,-73,-20,20330
346,Swellow,-30,-19,-10,-45,-53,20,6595
347,Wingull,-50,-74,-40,-65,-73,-20,19530
348,Pelipper,-30,-54,30,-25,-33,-40,8030
349,Ralts,-62,-79,-45,-75,-68,-65,26584
350,Kirlia,-52,-69,-35,-55,-48,-55,17044
351,Gardevoir,-22,-39,-5,5,12,-25,2824
352,Gardevoir (Mega Gardevoir),-22,-19,-5,45,32,-5,3944
353,Surskit,-50,-74,-38,-70,-51,-40,18521
354,Masquerain,-20,-44,-8,-20,-21,-25,3866
355,Shroomish,-30,-64,-10,-80,-43,-70,18245
356,Breloom,-30,26,10,-60,-43,-35,8350
357,Slakoth,-30,-44,-10,-85,-68,-75,20410
358,Vigoroth,-10,-24,10,-65,-48,-15,7530
359,Slaking,60,56,30,-25,-38,-5,9730
360,Nincada,-59,-59,20,-90,-73,-65,25016
361,Ninjask,-29,-14,-25,-70,-53,55,12396
362,Shedinja,-89,-14,-25,-90,-73,-65,26396
363,Whismur,-26,-53,-47,-69,-80,-77,22784
364,Loudred,-6,-33,-27,-49,-60,-57,11104
365,Exploud,14,-13,-7,-29,-30,-37,3524
366,Makuhita,-18,-44,-40,-100,-73,-80,25589
367,Hariyama,54,16,-10,-80,-43,-55,14546
368,Azurill,-40,-84,-30,-100,-63,-85,30750
369,Nosepass,-60,-59,65,-75,-13,-75,22725
370,Skitty,-40,-59,-25,-85,-68,-55,20580
371,Delcatty,-20,-39,-5,-65,-48,-15,8700
372,Sableye,-40,-29,5,-55,-38,-55,9960
373,Sableye (Mega Sableye),-40,-19,55,-35,12,-85,13580
374,Mawile,-40,-19,15,-65,-48,-55,11740
375,Mawile (Mega Mawile),-40,1,55,-65,-8,-55,11940
376,Aron,-40,-34,30,-80,-63,-75,19650
377,Lairon,-30,-14,70,-70,-53,-65,17930
378,Aggron,-20,6,110,-60,-43,-55,21010
379,Aggron (Mega Aggron),-20,36,160,-60,-23,-55,34450
380,Meditite,-60,-64,-15,-80,-48,-45,18650
381,Medicham,-30,-44,5,-60,-28,-25,7870
382,Medicham (Mega Medicham),-30,-4,15,-40,-18,-5,3090
383,Electrike,-50,-59,-30,-55,-63,-40,15475
384,Manectric,-20,-29,-10,-15,-43,0,3415
385,Manectric (Mega Manectric),-20,-29,10,15,-23,30,2995
386,Plusle,-30,-54,-30,-35,-28,-10,6825
387,Minun,-30,-64,-20,-45,-18,-10,7845
388,Volbeat,-25,-31,5,-73,-18,-20,7664
389,Illumise,-25,-57,5,-47,-18,-20,6832
390,Roselia,-40,-44,-25,-20,-23,-40,6690
391,Gulpin,-20,-61,-17,-77,-50,-65,17064
392,Swalot,10,-31,13,-47,-20,-50,6339
393,Carvanha,-45,-14,-50,-55,-83,-40,16235
394,Sharpedo,-20,16,-30,-25,-63,-10,6250
395,Sharpedo (Mega Sharpedo),-20,36,0,-10,-38,0,3240
396,Wailmer,40,-34,-35,-50,-68,-45,13130
397,Wailord,80,-14,-25,-30,-58,-45,13510
398,Numel,-30,-44,-30,-55,-58,-70,15025
399,Camerupt,-20,-4,0,-15,-28,-65,5650
400,Camerupt (Mega Camerupt),-20,16,30,25,2,-85,9410
401,Torkoal,-20,-19,70,-35,-33,-85,15200
402,Spoink,-30,-79,-35,-50,-23,-45,13420
403,Grumpig,-10,-59,-5,-30,7,-25,5180
404,Spinda,-30,-44,-10,-60,-43,-45,10410
405,Trapinch,-45,-4,-25,-75,-58,-95,20680
406,Vibrava,-40,-34,-20,-70,-53,-35,12090
407,Flygon,-10,-4,10,-40,-23,-5,2370
408,Cacnea,-40,-19,-30,-35,-63,-70,12955
409,Cacturne,-20,11,-10,-5,-43,-50,4995
410,Swablu,-45,-64,-10,-80,-28,-55,16430
411,Altaria,-15,-34,20,-50,2,-25,4910
412,Altaria (Mega Altaria),-15,6,40,-10,2,-25,2590
413,Zangoose,-17,11,-10,-60,-43,-15,6184
414,Seviper,-17,-4,-10,-20,-43,-40,4254
415,Lunatone,0,-49,-5,-25,-18,-35,4600
416,Solrock,0,-9,15,-65,-38,-35,7200
417,Barboach,-40,-56,-27,-74,-62,-45,16810
418,Whiscash,20,-26,3,-44,-32,-45,6070
419,Corphish,-47,-24,-5,-70,-68,-70,17234
420,Crawdaunt,-27,16,15,-30,-48,-50,6914
421,Baltoy,-50,-64,-15,-80,-33,-50,16810
422,Claydol,-30,-34,35,-50,17,-30,6970
423,Lileep,-24,-63,7,-59,-16,-82,15055
424,Cradily,-4,-23,27,-39,4,-62,6655
425,Anorith,-45,-9,-20,-80,-53,-30,12615
426,Armaldo,-15,21,30,-50,-23,-60,8195
427,Feebas,-70,-89,-50,-110,-48,-25,30350
428,Milotic,5,-44,9,-20,22,-24,3502
429,Castform,-20,-34,0,-50,-33,-35,6370
430,Kecleon,-30,-14,0,-60,17,-65,9210
431,Shuppet,-46,-29,-35,-57,-70,-60,15931
432,Banette,-26,11,-5,-37,-40,-40,5391
433,Banette (Mega Banette),-26,61,5,-27,-20,-30,6451
434,Duskull,-70,-64,20,-90,-13,-80,24065
435,Dusclops,-50,-34,60,-60,27,-80,17985
436,Tropius,9,-36,13,-48,-16,-54,7022
437,Chimecho,-15,-54,10,-25,-13,-40,5635
438,Absol,-25,26,-10,-45,-43,-30,6175
439,Absol (Mega Absol),-25,46,-10,-5,-43,10,4815
440,Wynaut,5,-81,-22,-97,-55,-82,26228
441,Snorunt,-40,-54,-20,-70,-53,-55,15650
442,Glalie,-10,-24,10,-40,-23,-25,3530
443,Glalie (Mega Glalie),-10,16,10,0,-23,-5,1010
444,Spheal,-20,-64,-20,-65,-53,-80,18330
445,Sealeo,0,-44,0,-45,-33,-60,8650
446,Walrein,20,-24,20,-25,-13,-40,3770
447,Clamperl,-55,-40,15,-46,-48,-73,14599
448,Huntail,-35,0,35,-26,-28,-53,6719
449,Gorebyss,-35,-20,35,-6,-28,-53,6479
450,Relicanth,10,-14,60,-75,-38,-50,13465
451,Luvdisc,-47,-74,-15,-80,-38,-8,15818
452,Bagon,-45,-29,-10,-80,-73,-55,17720
453,Shelgon,-25,-9,30,-60,-53,-55,11040
454,Salamence,5,31,10,-10,-23,-5,1740
455,Salamence (Mega Salamence),5,41,60,0,-13,15,5700
456,Beldum,-50,-49,10,-85,-43,-75,19700
457,Metang,-30,-29,30,-65,-23,-55,10420
458,Metagross,-10,31,60,-25,-13,-35,6680
459,Metagross (Mega Metagross),-10,41,80,-15,7,5,8480
460,Regirock,-10,-4,130,-70,-3,-55,24950
461,Regice,-10,-54,30,-20,97,-55,16750
462,Registeel,-10,-29,80,-45,47,-55,14600
463,Latias,-10,-24,20,-10,27,5,1930
464,Latias (Mega Latias),-10,-4,50,20,47,5,5250
465,Latios,-10,-14,10,10,7,5,570
466,Latios (Mega Latios),-10,26,30,40,17,5,3590
467,Kyogre,10,-4,20,30,37,-15,3010
468,Kyogre (Primal Kyogre),10,46,20,60,57,-15,9690
469,Groudon,10,46,70,-20,-13,-15,7910
470,Groudon (Primal Groudon),10,76,90,30,-13,-15,15270
471,Rayquaza,15,46,20,30,-13,-10,3910
472,Rayquaza (Mega Rayquaza),15,76,30,60,-3,10,10610
473,Jirachi,10,-4,30,-20,-3,-5,1450
