Helen Dunn vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
69,Meowth (Galarian Meowth),-35,-28,-42,-25,-50,-64,10994
70,Persian,-20,-23,-37,0,-25,11,3044
71,Persian (Alolan Persian),-20,-33,-37,10,-25,11,3704
72,Psyduck,-35,-41,-49,0,-40,-49,9308
73,Golduck,-5,-11,-19,30,-10,-19,1868
74,Mankey,-45,-13,-62,-30,-45,-34,10119
75,Primeape,-20,12,-37,-5,-20,-9,2419
76,Growlithe,-30,-23,-52,5,-40,-44,7694
77,Growlithe (Hisuian Growlithe),-25,-18,-52,0,-40,-49,7654
78,Arcanine,5,17,-17,35,-10,-9,2009
79,Arcanine (Hisuian Arcanine),10,22,-17,30,-10,-14,2069
80,Poliwag,-45,-43,-57,-25,-50,-14,10444
81,Poliwhirl,-20,-28,-32,-15,-40,-14,4229
82,Poliwrath,5,2,-2,5,0,-34,1214
83,Abra,-60,-73,-82,40,-35,-14,18674
84,Kadabra,-45,-58,-67,55,-20,1,13304
85,Alakazam,-30,-43,-52,70,5,16,10634
86,Alakazam (Mega Alakazam),-30,-43,-32,110,15,46,18214
87,Machop,-15,-13,-47,-30,-55,-69,11289
88,Machoke,-5,7,-27,-15,-30,-59,5409
89,Machamp,5,37,-17,0,-5,-49,4109
90,Bellsprout,-35,-18,-62,5,-60,-64,13114
91,Weepinbell,-20,-3,-47,20,-45,-49,7444
92,Victreebel,-5,12,-32,35,-20,-34,3974
93,Tentacool,-45,-53,-62,-15,10,-34,10159
94,Tentacruel,-5,-23,-32,15,30,-4,2719
95,Geodude,-45,-13,3,-35,-60,-84,14084
96,Geodude (Alolan Geodude),-45,-13,3,-35,-60,-84,14084
97,Graveler,-30,2,18,-20,-45,-69,8414
98,Graveler (Alolan Graveler),-30,2,18,-20,-45,-69,8414
99,Golem,-5,27,33,-10,-25,-59,6049
100,Golem (Alolan Golem),-5,27,33,-10,-25,-59,6049
101,Ponyta,-35,-8,-42,0,-25,-14,3874
102,Ponyta (Galarian Ponyta),-35,-8,-42,0,-25,-14,3874
103,Rapidash,-20,7,-27,15,-10,1,1504
104,Rapidash (Galarian Rapidash),-20,7,-27,15,-10,1,1504
105,Slowpoke,5,-28,-32,-25,-50,-89,12879
106,Slowpoke (Galarian Slowpoke),5,-28,-32,-25,-50,-89,12879
107,Slowbro,10,-18,13,35,-10,-74,7394
108,Slowbro (Mega Slowbro),10,-18,83,65,-10,-74,17114
109,Slowbro (Galarian Slowbro),10,7,-2,35,-20,-74,7254
110,Magnemite,-60,-58,-27,30,-35,-59,13299
111,Magneton,-35,-33,-2,55,-20,-34,6899
112,Farfetch'd,-33,-3,-42,-7,-28,-44,5631
113,Farfetch'd (Galarian Farfetch'd),-33,2,-42,-7,-28,-49,6091
114,Doduo,-50,-8,-52,-30,-55,-29,10034
115,Dodrio,-25,17,-27,-5,-30,6,2604
116,Seel,-20,-48,-42,-20,-20,-59,8749
117,Dewgong,5,-23,-17,5,5,-34,2049
118,Grimer,-5,-13,-47,-25,-40,-79,10869
119,Grimer (Alolan Grimer),-5,-13,-47,-25,-40,-79,10869
120,Muk,20,12,-22,0,10,-54,4044
121,Muk (Alolan Muk),20,12,-22,0,10,-54,4044
122,Shellder,-55,-28,3,-20,-65,-64,12539
123,Cloyster,-35,2,83,20,-45,-34,11699
124,Gastly,-55,-58,-67,35,-55,-24,15704
125,Haunter,-40,-43,-52,50,-35,-9,9959
126,Gengar,-25,-28,-37,65,-15,6,7264
127,Gengar (Mega Gengar),-25,-28,-17,105,5,26,13424
128,Onix,-50,-48,63,-35,-45,-34,13179
129,Drowzee,-25,-45,-52,-22,0,-62,9682
130,Hypno,0,-20,-27,8,25,-37,3187
131,Krabby,-55,12,-7,-40,-65,-54,11959
132,Kingler,-30,37,18,-15,-40,-29,5259
133,Voltorb,-45,-63,-47,-10,-35,-4,9544
134,Voltorb (Hisuian Voltorb),-45,-63,-47,-10,-35,-4,9544
135,Electrode,-25,-43,-27,15,-10,46,5644
136,Electrode (Hisuian Electrode),-25,-43,-27,15,-10,46,5644
137,Exeggcute,-25,-53,-17,-5,-45,-64,9869
138,Exeggutor,10,2,-12,60,-15,-49,6474
139,Exeggutor (Alolan Exeggutor),10,12,-12,60,-15,-59,7694
140,Cubone,-35,-43,-2,-25,-40,-69,10064
141,Marowak,-25,-13,13,-15,-10,-59,4769
142,Marowak (Alolan Marowak),-25,-13,13,-15,-10,-59,4769
143,Hitmonlee,-35,27,-44,-30,20,-17,5479
144,Hitmonchan,-35,12,-18,-30,20,-28,3777
145,Lickitung,5,-38,-22,-5,-15,-74,7679
146,Koffing,-45,-28,-2,-5,-45,-69,9624
147,Weezing,-20,-3,23,20,-20,-44,3674
148,Weezing (Galarian Weezing),-20,-3,23,20,-20,-44,3674
149,Rhyhorn,-5,-8,-2,-35,-60,-79,11159
150,Rhydon,20,37,23,-20,-45,-64,8819
151,Chansey,165,-88,-92,-30,15,-54,47474
152,Tangela,-20,-38,18,35,-50,-44,7829
153,Kangaskhan,20,2,-17,-25,-10,-14,1614
154,Kangaskhan (Mega Kangaskhan),20,32,3,-5,10,-4,1574
155,Horsea,-55,-53,-27,5,-65,-44,12749
156,Seadra,-30,-28,-2,30,-45,-19,4974
157,Goldeen,-40,-26,-37,-30,-40,-41,7826
158,Seaking,-5,-1,-32,0,-10,-36,2446
159,Staryu,-55,-48,-42,5,-35,-19,8704
160,Starmie,-25,-18,-12,35,-5,11,2464
161,Mr. Mime,-45,-48,-32,35,30,-14,7674
162,Mr. Mime (Galarian Mr. Mime),-35,-28,-32,25,0,-4,3674
163,Scyther,-15,17,-17,-10,-10,1,1004
164,Jynx,-20,-43,-62,50,5,-9,8699
165,Electabuzz,-20,-10,-40,30,-5,1,3026
166,Magmar,-20,2,-40,35,-5,-11,3375
167,Pinsir,-20,32,3,-10,-20,-19,2294
168,Pinsir (Mega Pinsir),-20,62,23,0,0,1,4774
169,Tauros,-10,7,-2,-25,-20,6,1214
170,Tauros (Paldean Tauros (Combat Breed)),-10,17,8,-35,-20,-4,2094
171,Tauros (Paldean Tauros (Blaze Breed)),-10,17,8,-35,-20,-4,2094
172,Tauros (Paldean Tauros (Aqua Breed)),-10,17,8,-35,-20,-4,2094
173,Magikarp,-65,-83,-42,-50,-70,-24,20854
174,Gyarados,10,32,-18,-5,10,-23,2102
175,Gyarados (Mega Gyarados),10,62,12,5,40,-23,6242
176,Lapras,45,-8,-17,20,5,-44,4739
177,Ditto,-37,-45,-49,-17,-42,-56,10984
178,Eevee,-30,-38,-47,-20,-25,-49,7979
179,Eevee (Partner Eevee),-20,-18,-27,0,-5,-29,2319
180,Vaporeon,45,-28,-37,45,5,-39,7749
181,Jolteon,-20,-28,-37,45,5,26,5279
182,Flareon,-20,37,-37,30,20,-39,5959
183,Porygon,-20,-33,-27,20,-15,-64,6939
184,Omanyte,-50,-53,3,25,-35,-69,11929
185,Omastar,-15,-33,28,50,-20,-49,7399
186,Kabuto,-55,-13,-7,-10,-45,-49,7769
187,Kabutops,-25,22,8,0,-20,-24,2149
188,Aerodactyl,-5,12,-32,-5,-15,26,2119
189,Aerodactyl (Mega Aerodactyl),-5,42,-12,5,5,46,4099
190,Snorlax,75,17,-32,0,20,-74,12814
191,Articuno,5,-8,3,30,35,-19,2584
192,Articuno (Galarian Articuno),5,-8,-12,60,10,-9,4014
193,Zapdos,5,-3,-12,60,0,-4,3794
194,Zapdos (Galarian Zapdos),5,32,-7,20,0,-4,1514
195,Moltres,5,7,-7,60,-5,-14,3944
196,Moltres (Galarian Moltres),5,-8,-7,35,35,-14,2784
197,Dratini,-44,-29,-52,-15,-40,-54,10222
198,Dragonair,-24,-9,-32,5,-20,-34,3262
199,Dragonite,6,41,-2,35,10,-24,3622
200,Mewtwo,21,17,-7,89,0,26,9376
201,Mewtwo (Mega Mewtwo X),21,97,3,89,10,26,18556
202,Mewtwo (Mega Mewtwo Y),21,57,-27,129,30,36,23256
203,Mew,15,7,3,35,10,-4,1624
204,Chikorita,-40,-44,-32,-16,-25,-59,8922
205,Bayleef,-25,-31,-17,-2,-10,-44,3915
206,Meganium,-5,-11,3,18,10,-24,1155
207,Cyndaquil,-46,-41,-54,-5,-40,-39,9859
208,Quilava,-27,-29,-39,15,-25,-24,4517
209,Typhlosion,-7,-9,-19,44,-5,-4,2468
210,Typhlosion (Hisuian Typhlosion),-12,-9,-19,54,-5,-9,3608
211,Totodile,-35,-28,-33,-21,-42,-61,9024
212,Croconaw,-20,-13,-17,-6,-27,-46,3739
213,Feraligatr,0,12,3,14,-7,-26,1074
214,Sentret,-50,-47,-63,-30,-45,-84,18659
215,Furret,0,-17,-33,-20,-35,-14,3199
216,Hoothoot,-25,-63,-67,-29,-34,-54,13996
217,Noctowl,15,-43,-47,21,6,-34,5916
218,Ledyba,-45,-73,-67,-25,-10,-49,14969
219,Ledian,-30,-58,-47,-10,20,-19,7334
220,Spinarak,-45,-33,-57,-25,-50,-74,14964
221,Ariados,-15,-3,-27,-5,-20,-64,5484
222,Crobat,0,-3,-17,5,-10,26,1099
223,Chinchou,-10,-55,-59,-9,-34,-37,9212
224,Lanturn,40,-35,-39,11,-14,-37,6032
225,Pichu,-65,-53,-82,-30,-55,-44,19619
226,Cleffa,-35,-68,-69,-20,-35,-89,20156
227,Igglybuff,5,-63,-82,-25,-70,-89,24164
228,Togepi,-50,-73,-32,-25,-25,-84,17159
229,Togetic,-30,-53,-12,15,15,-64,8399
230,Natu,-45,-43,-52,5,-45,-34,9784
231,Xatu,-20,-18,-27,30,-20,-9,2834
232,Mareep,-30,-53,-57,0,-45,-69,13744
233,Flaaffy,-15,-38,-42,15,-30,-59,8039
234,Ampharos,5,-18,-12,50,0,-49,5394
235,Ampharos (Mega Ampharos),5,2,8,100,20,-59,13974
236,Bellossom,-10,-13,-2,25,10,-54,3914
237,Marill,-15,-73,-47,-45,-40,-64,15484
238,Azumarill,15,-43,-17,-5,-10,-54,5404
239,Sudowoodo,-15,7,18,-35,-25,-74,7924
240,Politoed,5,-18,-22,25,10,-34,2714
241,Hoppip,-50,-58,-57,-30,-35,-54,14154
242,Skiploom,-30,-48,-47,-20,-25,-24,7014
243,Jumpluff,-10,-38,-27,-10,5,6,2434
244,Aipom,-30,-23,-42,-25,-35,-19,5404
245,Sunkern,-55,-63,-67,-35,-60,-74,21784
246,Sunflora,-10,-18,-42,40,-5,-74,9289
247,Yanma,-20,-28,-52,10,-45,-9,6094
248,Wooper,-30,-48,-52,-40,-65,-89,19654
249,Wooper (Paldean Wooper),-30,-48,-52,-40,-65,-89,19654
250,Quagsire,10,-8,-12,0,-25,-69,5694
251,Espeon,-20,-28,-37,65,5,6,6839
252,Umbreon,10,-28,13,-5,40,-39,4199
253,Murkrow,-25,-8,-55,20,-48,-13,6587
254,Slowking,10,-18,-17,35,20,-74,7814
255,Slowking (Galarian Slowking),10,-28,-17,45,20,-74,9074
256,Misdreavus,-25,-33,-37,20,-5,-19,3869
257,Unown,-37,-21,-49,7,-42,-56,9160
258,Wobbuffet,105,-60,-39,-32,-32,-71,23235
259,Girafarig,-15,-13,-32,25,-25,-19,3029
260,Pineco,-35,-28,-7,-30,-55,-89,13904
261,Forretress,-10,-3,43,-5,-30,-64,6979
262,Dunsparce,15,-23,-27,0,-25,-59,5589
263,Gligar,-20,-18,8,-30,-25,-19,2674
264,Steelix,-10,-8,103,-10,-25,-74,16974
265,Steelix (Mega Steelix),-10,32,133,-10,5,-74,24414
266,Snubbull,-25,-13,-47,-25,-50,-74,11604
267,Granbull,5,27,-22,-5,-30,-59,5644
268,Qwilfish,-20,2,-12,-10,-35,-19,2234
269,Qwilfish (Hisuian Qwilfish),-20,2,-12,-10,-35,-19,2234
270,Scizor,-15,37,3,-10,-10,-39,3324
271,Scizor (Mega Scizor),-15,57,43,0,10,-29,6264
272,Shuckle,-65,-83,133,-55,140,-99,61229
273,Heracross,-5,32,-22,-25,5,-19,2544
274,Heracross (Mega Heracross),-5,92,18,-25,15,-29,10504
275,Sneasel,-30,2,-42,-30,-15,11,3914
276,Sneasel (Hisuian Sneasel),-30,2,-42,-30,-15,11,3914
277,Teddiursa,-25,-13,-47,-15,-40,-64,8924
278,Ursaring,5,37,-22,10,-15,-49,4604
279,Slugma,-45,-53,-57,5,-50,-84,17664
280,Magcargo,-25,-43,23,25,-10,-74,9204
281,Swinub,-35,-43,-57,-35,-60,-54,14064
282,Piloswine,15,7,-17,-5,-30,-54,4404
283,Corsola,-20,-38,-2,0,5,-69,6634
284,Corsola (Galarian Corsola),-25,-38,3,0,10,-74,7654
285,Remoraid,-50,-28,-62,0,-55,-39,11674
286,Octillery,-10,12,-22,40,-15,-59,6034
287,Delibird,-40,-38,-52,0,-45,-29,8614
288,Mantine,0,-53,-27,15,50,-34,7419
289,Skarmory,-20,-13,43,-25,-20,-34,4599
290,Houndour,-40,-33,-67,15,-40,-39,10524
291,Houndoom,-10,-3,-47,45,-10,-9,4524
292,Houndoom (Mega Houndoom),-10,-3,-7,75,0,11,5904
293,Kingdra,-10,2,-2,30,5,-19,1394
294,Phanpy,5,-33,-37,-25,-50,-64,9704
295,Donphan,5,27,23,-5,-30,-54,5124
296,Porygon2,0,-13,-7,40,5,-44,3779
297,Stantler,-12,2,-35,20,-25,-19,2759
298,Smeargle,-30,-73,-62,-45,-45,-29,14964
299,Tyrogue,-50,-58,-62,-30,-55,-69,18394
300,Hitmontop,-35,2,-2,-30,20,-34,3689
301,Smoochum,-40,-63,-82,20,-25,-39,14839
302,Elekid,-40,-30,-60,0,-35,-9,7406
303,Magby,-40,-18,-60,5,-35,-21,7215
304,Miltank,10,-13,8,-25,-20,-4,1374
305,Blissey,170,-83,-87,10,45,-49,47884
306,Raikou,5,-8,-22,50,10,11,3294
307,Entei,30,22,-12,25,-15,-4,2394
308,Suicune,15,-18,18,25,25,-19,2484
309,Larvitar,-35,-29,-47,-20,-40,-63,10244
310,Pupitar,-15,-9,-27,0,-20,-53,4244
311,Tyranitar,15,41,13,30,10,-43,4924
312,Tyranitar (Mega Tyranitar),15,71,53,30,30,-33,10964
313,Lugia,21,-3,33,25,64,6,6296
314,Ho-Oh,21,37,-7,45,64,-14,8176
315,Celebi,15,7,3,35,10,-4,1624
316,Treecko,-45,-48,-62,0,-35,-34,10554
317,Grovyle,-35,-28,-52,20,-25,-9,5819
318,Sceptile,-15,-8,-32,40,-5,16,3194
319,Sceptile (Mega Sceptile),-15,17,-22,80,-5,41,9104
320,Torchic,-40,-33,-57,5,-40,-59,11044
321,Combusken,-25,-8,-37,20,-30,-49,5759
322,Blaziken,-5,27,-27,45,-20,-24,4484
323,Blaziken (Mega Blaziken),-5,67,-17,65,-10,-4,9144
324,Mudkip,-35,-23,-47,-15,-40,-64,9884
325,Marshtomp,-15,-8,-27,-5,-20,-54,4359
326,Swampert,15,17,-7,20,0,-44,2899
327,Swampert (Mega Swampert),15,57,13,30,20,-34,6099
328,Poochyena,-50,-38,-62,-35,-60,-69,17374
329,Mightyena,-15,-3,-27,-5,-30,-34,3044
330,Zigzagoon,-47,-63,-56,-35,-49,-44,14876
331,Zigzagoon (Galarian Zigzagoon),-47,-63,-56,-35,-49,-44,14876
332,Linoone,-7,-23,-36,-15,-29,-4,2956
333,Linoone (Galarian Linoone),-7,-23,-36,-15,-29,-4,2956
334,Wurmple,-40,-48,-62,-45,-60,-84,20429
335,Silcoon,-35,-58,-42,-40,-65,-89,20099
336,Beautifly,-25,-23,-47,35,-40,-39,7709
337,Cascoon,-35,-58,-42,-40,-65,-89,20099
338,Dustox,-25,-43,-27,-15,0,-39,4949
339,Lotad,-45,-63,-67,-25,-40,-74,18184
340,Lombre,-25,-43,-47,-5,-20,-54,8024
341,Ludicolo,-5,-23,-27,25,10,-34,3164
342,Seedot,-45,-53,-47,-35,-60,-74,17344
343,Nuzleaf,-15,-23,-57,-5,-50,-44,8464
344,Shiftry,5,7,-37,25,-30,-24,3544
345,Taillow,-45,-38,-67,-35,-60,-19,13144
346,Swellow,-25,-8,-37,10,-40,21,4199
347,Wingull,-45,-63,-67,-10,-60,-19,14544
348,Pelipper,-25,-43,3,30,-20,-39,5304
349,Ralts,-57,-68,-72,-20,-55,-64,20578
350,Kirlia,-47,-58,-62,0,-35,-54,13558
351,Gardevoir,-17,-28,-32,60,25,-24,6898
352,Gardevoir (Mega Gardevoir),-17,-8,-32,100,45,-4,13418
353,Surskit,-45,-63,-65,-15,-38,-39,13409
354,Masquerain,-15,-33,-35,35,-8,-24,4404
355,Shroomish,-25,-53,-37,-25,-30,-69,11089
356,Breloom,-25,37,-17,-5,-30,-34,4364
357,Slakoth,-25,-33,-37,-30,-55,-74,12484
358,Vigoroth,-5,-13,-17,-10,-35,-14,2004
359,Slaking,65,67,3,30,-25,-4,10264
360,Nincada,-54,-48,-7,-35,-60,-64,14190
361,Ninjask,-24,-3,-52,-15,-40,56,8250
362,Shedinja,-84,-3,-52,-35,-60,-64,18690
363,Whismur,-21,-42,-74,-14,-67,-76,18142
364,Loudred,-1,-22,-54,6,-47,-56,8782
365,Exploud,19,-2,-34,26,-17,-36,3782
366,Makuhita,-13,-33,-67,-45,-60,-79,17613
367,Hariyama,59,27,-37,-25,-30,-54,10020
368,Azurill,-35,-73,-57,-45,-50,-84,21384
369,Nosepass,-55,-48,38,-20,0,-74,12649
370,Skitty,-35,-48,-52,-30,-55,-54,13074
371,Delcatty,-15,-28,-32,-10,-35,-14,3554
372,Sableye,-35,-18,-22,0,-25,-54,5574
373,Sableye (Mega Sableye),-35,-8,28,20,25,-84,10154
374,Mawile,-35,-8,-12,-10,-35,-54,5674
375,Mawile (Mega Mawile),-35,12,28,-10,5,-54,5194
376,Aron,-35,-23,3,-25,-50,-74,10364
377,Lairon,-25,-3,43,-15,-40,-64,8404
378,Aggron,-15,17,83,-5,-30,-54,11244
379,Aggron (Mega Aggron),-15,47,133,-5,-10,-54,23164
380,Meditite,-55,-53,-42,-25,-35,-44,11384
381,Medicham,-25,-33,-22,-5,-15,-24,3024
382,Medicham (Mega Medicham),-25,7,-12,15,-5,-4,1084
383,Electrike,-45,-48,-57,0,-50,-39,11599
384,Manectric,-15,-18,-37,40,-30,1,4419
385,Manectric (Mega Manectric),-15,-18,-17,70,-10,31,6799
386,Plusle,-25,-43,-57,20,-15,-9,6429
387,Minun,-25,-53,-47,10,-5,-9,5849
388,Volbeat,-20,-20,-22,-18,-5,-19,1994
389,Illumise,-20,-46,-22,8,-5,-19,3450
390,Roselia,-35,-33,-52,35,-10,-39,7864
391,Gulpin,-15,-50,-44,-22,-37,-64,10610
392,Swalot,15,-20,-14,8,-7,-49,3335
393,Carvanha,-40,-3,-77,0,-70,-39,13959
394,Sharpedo,-15,27,-57,30,-50,-9,7684
395,Sharpedo (Mega Sharpedo),-15,47,-27,45,-25,1,5814
396,Wailmer,45,-23,-62,5,-55,-44,11384
397,Wailord,85,-3,-52,25,-45,-44,14524
398,Numel,-25,-33,-57,0,-45,-69,11749
399,Camerupt,-15,7,-27,40,-15,-64,6924
400,Camerupt (Mega Camerupt),-15,27,3,80,15,-84,14644
401,Torkoal,-15,-8,43,20,-20,-84,9994
402,Spoink,-25,-68,-62,5,-10,-44,11154
403,Grumpig,-5,-48,-32,25,20,-24,4954
404,Spinda,-25,-33,-37,-5,-30,-44,5944
405,Trapinch,-40,7,-52,-20,-45,-94,15614
406,Vibrava,-35,-23,-47,-15,-40,-34,6944
407,Flygon,-5,7,-17,15,-10,-4,704
408,Cacnea,-35,-8,-57,20,-50,-69,12199
409,Cacturne,-15,22,-37,50,-30,-49,7879
410,Swablu,-40,-53,-37,-25,-15,-54,9544
411,Altaria,-10,-23,-7,5,15,-24,1504
412,Altaria (Mega Altaria),-10,17,13,45,15,-24,3384
413,Zangoose,-12,22,-37,-5,-30,-14,3118
414,Seviper,-12,7,-37,35,-30,-39,5208
415,Lunatone,5,-38,-32,30,-5,-34,4574
416,Solrock,5,2,-12,-10,-25,-34,2054
417,Barboach,-35,-45,-54,-19,-49,-44,10864
418,Whiscash,25,-15,-24,11,-19,-44,3844
419,Corphish,-42,-13,-32,-15,-55,-69,10968
420,Crawdaunt,-22,27,-12,25,-35,-49,5608
421,Baltoy,-45,-53,-42,-25,-20,-49,10024
422,Claydol,-25,-23,8,5,30,-29,2984
423,Lileep,-19,-52,-20,-4,-3,-81,10051
424,Cradily,1,-12,0,16,17,-61,4411
425,Anorith,-40,2,-47,-25,-40,-29,6879
426,Armaldo,-10,32,3,5,-10,-59,4739
427,Feebas,-65,-78,-77,-55,-35,-24,21064
428,Milotic,10,-33,-18,35,35,-23,4492
429,Castform,-15,-23,-27,5,-20,-34,3064
430,Kecleon,-25,-3,-27,-5,30,-64,6384
431,Shuppet,-41,-18,-62,-2,-57,-59,12583
432,Banette,-21,22,-32,18,-27,-39,4523
433,Banette (Mega Banette),-21,72,-22,28,-7,-29,7783
434,Duskull,-65,-53,-7,-35,0,-79,14549
435,Dusclops,-45,-23,33,-5,40,-79,11509
436,Tropius,14,-25,-14,7,-3,-53,3884
437,Chimecho,-10,-43,-17,30,0,-39,4659
438,Absol,-20,37,-37,10,-30,-29,4979
439,Absol (Mega Absol),-20,57,-37,50,-30,11,8539
440,Wynaut,10,-70,-49,-42,-42,-81,17490
441,Snorunt,-35,-43,-47,-15,-40,-54,10024
442,Glalie,-5,-13,-17,15,-10,-24,1384
443,Glalie (Mega Glalie),-5,27,-17,55,-10,-4,4184
444,Spheal,-15,-53,-47,-10,-40,-79,13184
445,Sealeo,5,-33,-27,10,-20,-59,5824
446,Walrein,25,-13,-7,30,0,-39,3264
447,Clamperl,-50,-29,-12,9,-35,-72,9975
448,Huntail,-30,11,8,29,-15,-52,4855
449,Gorebyss,-30,-9,8,49,-15,-52,6375
450,Relicanth,15,-3,33,-20,-25,-49,4749
451,Luvdisc,-42,-63,-42,-25,-25,-7,8796
452,Bagon,-40,-18,-37,-25,-60,-54,10434
453,Shelgon,-20,2,3,-5,-40,-54,4954
454,Salamence,10,42,-17,45,-10,-4,4294
455,Salamence (Mega Salamence),10,52,33,55,0,16,7174
456,Beldum,-45,-38,-17,-30,-30,-74,11034
457,Metang,-25,-18,3,-10,-10,-54,4074
458,Metagross,-5,42,33,30,0,-34,4934
459,Metagross (Mega Metagross),-5,52,53,40,20,6,7574
460,Regirock,-5,7,103,-15,10,-54,13924
461,Regice,-5,-43,3,35,110,-54,18124
462,Registeel,-5,-18,53,10,60,-54,9774
463,Latias,-5,-13,-7,45,40,6,3904
464,Latias (Mega Latias),-5,7,23,75,60,6,9864
465,Latios,-5,-3,-17,65,20,6,4984
466,Latios (Mega Latios),-5,37,3,95,30,6,11364
467,Kyogre,15,7,-7,85,50,-14,10244
468,Kyogre (Primal Kyogre),15,57,-7,115,70,-14,21844
469,Groudon,15,57,43,35,0,-14,6744
470,Groudon (Primal Groudon),15,87,63,85,0,-14,19184
471,Rayquaza,20,57,-7,85,0,-9,11004
472,Rayquaza (Mega Rayquaza),20,87,3,115,10,11,21424
473,Jirachi,15,7,3,35,10,-4,1624
474,Deoxys (Normal Forme),-35,57,-47,85,-40,46,17624
475,Deoxys (Attack Forme),-35,87,-77,115,-70,46,34964
476,Deoxys (Defense Forme),-35,-23,63,5,70,-14,10844
477,Deoxys (Speed Forme),-35,2,-7,30,0,76,7954
478,Turtwig,-30,-25,-33,-20,-35,-73,9568
479,Grotle,-10,-4,-12,-10,-25,-68,5609
