Kevin Cooper vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
49,Vulpix (Alolan Vulpix),-34,-72,-75,-20,-36,-32,14685
50,Ninetales,1,-37,-40,11,-1,3,3101
51,Ninetales (Alolan Ninetales),1,-46,-40,11,-1,12,3983
52,Jigglypuff,43,-68,-95,-25,-76,-77,27828
53,Wigglytuff,68,-43,-70,15,-51,-52,16903
54,Zubat,-32,-68,-80,-40,-61,-42,19133
55,Golbat,3,-33,-45,-5,-26,-7,3873
56,Oddish,-27,-63,-60,5,-36,-67,14108
57,Gloom,-12,-48,-45,15,-26,-57,8623
58,Vileplume,3,-33,-30,40,-11,-47,5928
59,Paras,-37,-43,-60,-25,-46,-72,14743
60,Parasect,-12,-18,-35,-10,-21,-67,6723
61,Venonat,-12,-58,-65,-30,-46,-52,13453
62,Venomoth,-2,-48,-55,20,-26,-7,6458
63,Diglett,-62,-58,-90,-35,-56,-2,19673
64,Diglett (Alolan Diglett),-62,-58,-85,-35,-56,-7,18843
65,Dugtrio,-37,-13,-65,-20,-31,23,7653
66,Dugtrio (Alolan Dugtrio),-37,-13,-55,-20,-31,13,6093
67,Meowth,-32,-68,-80,-30,-61,-7,16718
68,Meowth (Alolan Meowth),-32,-78,-80,-20,-61,-7,17678
69,Meowth (Galarian Meowth),-22,-48,-60,-30,-61,-57,14258
70,Persian,-7,-43,-55,-5,-36,18,6568
71,Persian (Alolan Persian),-7,-53,-55,5,-36,18,7528
72,Psyduck,-22,-61,-67,-5,-51,-42,13084
73,Golduck,8,-31,-37,25,-21,-12,3604
74,Mankey,-32,-33,-80,-35,-56,-27,13603
75,Primeape,-7,-8,-55,-10,-31,-2,4203
76,Growlithe,-17,-43,-70,0,-51,-37,11008
77,Growlithe (Hisuian Growlithe),-12,-38,-70,-5,-51,-42,10878
78,Arcanine,18,-3,-35,30,-21,-2,2903
79,Arcanine (Hisuian Arcanine),23,2,-35,25,-21,-7,2873
80,Poliwag,-32,-63,-75,-30,-61,-7,15288
81,Poliwhirl,-7,-48,-50,-20,-51,-7,7903
82,Poliwrath,18,-18,-20,0,-11,-27,1898
83,Abra,-47,-93,-100,35,-46,-7,24248
84,Kadabra,-32,-78,-85,50,-31,8,17858
85,Alakazam,-17,-63,-70,65,-6,23,13948
86,Alakazam (Mega Alakazam),-17,-63,-50,105,4,53,20608
87,Machop,-2,-33,-65,-35,-66,-62,14743
88,Machoke,8,-13,-45,-20,-41,-52,7043
89,Machamp,18,17,-35,-5,-16,-42,3883
90,Bellsprout,-22,-38,-80,0,-71,-57,16618
91,Weepinbell,-7,-23,-65,15,-56,-42,9928
92,Victreebel,8,-8,-50,30,-31,-27,5218
93,Tentacool,-32,-73,-80,-20,-1,-27,13883
94,Tentacruel,8,-43,-50,10,19,3,4883
95,Geodude,-32,-33,-15,-40,-71,-77,14908
96,Geodude (Alolan Geodude),-32,-33,-15,-40,-71,-77,14908
97,Graveler,-17,-18,0,-25,-56,-62,8218
98,Graveler (Alolan Graveler),-17,-18,0,-25,-56,-62,8218
99,Golem,8,7,15,-15,-36,-52,4563
100,Golem (Alolan Golem),8,7,15,-15,-36,-52,4563
101,Ponyta,-22,-28,-60,-5,-36,-7,6238
102,Ponyta (Galarian Ponyta),-22,-28,-60,-5,-36,-7,6238
103,Rapidash,-7,-13,-45,10,-21,8,2848
104,Rapidash (Galarian Rapidash),-7,-13,-45,10,-21,8,2848
105,Slowpoke,18,-48,-50,-30,-61,-82,16473
106,Slowpoke (Galarian Slowpoke),18,-48,-50,-30,-61,-82,16473
107,Slowbro,23,-38,-5,30,-21,-67,7828
108,Slowbro (Mega Slowbro),23,-38,65,60,-21,-67,14728
109,Slowbro (Galarian Slowbro),23,-13,-20,30,-31,-67,7448
110,Magnemite,-47,-78,-45,25,-46,-52,15763
111,Magneton,-22,-53,-20,50,-31,-27,7883
112,Farfetch'd,-20,-23,-60,-12,-39,-37,7563
113,Farfetch'd (Galarian Farfetch'd),-20,-18,-60,-12,-39,-42,7753
114,Doduo,-37,-28,-70,-35,-66,-22,13118
115,Dodrio,-12,-3,-45,-10,-41,13,4128
116,Seel,-7,-68,-60,-25,-31,-52,12563
117,Dewgong,18,-43,-35,0,-6,-27,4163
118,Grimer,8,-33,-65,-30,-51,-72,14063
119,Grimer (Alolan Grimer),8,-33,-65,-30,-51,-72,14063
120,Muk,33,-8,-40,-5,-1,-47,4988
121,Muk (Alolan Muk),33,-8,-40,-5,-1,-47,4988
122,Shellder,-42,-48,-15,-25,-76,-57,13943
123,Cloyster,-22,-18,65,15,-56,-27,9123
124,Gastly,-42,-78,-85,30,-66,-17,20618
125,Haunter,-27,-63,-70,45,-46,-2,13743
126,Gengar,-12,-48,-55,60,-26,13,9918
127,Gengar (Mega Gengar),-12,-48,-35,100,-6,33,14798
128,Onix,-37,-68,45,-40,-56,-27,13483
129,Drowzee,-12,-65,-70,-27,-11,-55,13144
130,Hypno,13,-40,-45,3,14,-30,4899
131,Krabby,-42,-8,-25,-45,-76,-47,12463
132,Kingler,-17,17,0,-20,-51,-22,4063
133,Voltorb,-32,-83,-65,-15,-46,3,14488
134,Voltorb (Hisuian Voltorb),-32,-83,-65,-15,-46,3,14488
135,Electrode,-12,-63,-45,10,-21,53,9488
136,Electrode (Hisuian Electrode),-12,-63,-45,10,-21,53,9488
137,Exeggcute,-12,-73,-35,-10,-56,-57,13183
138,Exeggutor,23,-18,-30,55,-26,-42,7218
139,Exeggutor (Alolan Exeggutor),23,-8,-30,55,-26,-52,7898
140,Cubone,-22,-63,-20,-30,-51,-62,12198
141,Marowak,-12,-33,-5,-20,-21,-52,4803
142,Marowak (Alolan Marowak),-12,-33,-5,-20,-21,-52,4803
143,Hitmonlee,-22,7,-62,-35,9,-10,5783
144,Hitmonchan,-22,-8,-36,-35,9,-21,3591
145,Lickitung,18,-58,-40,-10,-26,-67,10553
146,Koffing,-32,-48,-20,-10,-56,-62,10808
147,Weezing,-7,-23,5,15,-31,-37,3158
148,Weezing (Galarian Weezing),-7,-23,5,15,-31,-37,3158
149,Rhyhorn,8,-28,-20,-40,-71,-72,13073
150,Rhydon,33,17,5,-25,-56,-57,8413
151,Chansey,178,-108,-110,-35,4,-47,58898
152,Tangela,-7,-58,0,30,-61,-37,9403
153,Kangaskhan,33,-18,-35,-30,-21,-7,4028
154,Kangaskhan (Mega Kangaskhan),33,12,-15,-10,-1,3,1568
155,Horsea,-42,-73,-45,0,-76,-37,16263
156,Seadra,-17,-48,-20,25,-56,-12,6898
157,Goldeen,-27,-46,-55,-35,-51,-34,10852
158,Seaking,8,-21,-50,-5,-21,-29,4312
159,Staryu,-42,-68,-60,0,-46,-12,12248
160,Starmie,-12,-38,-30,30,-16,18,3968
161,Mr. Mime,-32,-68,-50,30,19,-7,9458
162,Mr. Mime (Galarian Mr. Mime),-22,-48,-50,20,-11,3,5818
163,Scyther,-2,-3,-35,-15,-21,8,1968
164,Jynx,-7,-63,-80,45,-6,-2,12483
165,Electabuzz,-7,-30,-58,25,-16,8,5258
166,Magmar,-7,-18,-58,30,-16,-4,4909
167,Pinsir,-7,12,-15,-15,-31,-12,1748
168,Pinsir (Mega Pinsir),-7,42,5,-5,-11,8,2048
169,Tauros,3,-13,-20,-30,-31,13,2608
170,Tauros (Paldean Tauros (Combat Breed)),3,-3,-10,-40,-31,3,2688
171,Tauros (Paldean Tauros (Blaze Breed)),3,-3,-10,-40,-31,3,2688
172,Tauros (Paldean Tauros (Aqua Breed)),3,-3,-10,-40,-31,3,2688
173,Magikarp,-52,-103,-60,-55,-81,-17,26788
174,Gyarados,23,12,-36,-10,-1,-16,2326
175,Gyarados (Mega Gyarados),23,42,-6,0,29,-16,3426
176,Lapras,58,-28,-35,15,-6,-37,7003
177,Ditto,-24,-65,-67,-22,-53,-49,14984
178,Eevee,-17,-58,-65,-25,-36,-42,11563
179,Eevee (Partner Eevee),-7,-38,-45,-5,-16,-22,4283
180,Vaporeon,58,-48,-55,40,-6,-32,11353
181,Jolteon,-7,-48,-55,40,-6,33,8103
182,Flareon,-7,17,-55,25,9,-32,5093
183,Porygon,-7,-53,-45,15,-26,-57,9033
184,Omanyte,-37,-73,-15,20,-46,-62,13283
185,Omastar,-2,-53,10,45,-31,-42,7663
186,Kabuto,-42,-33,-25,-15,-56,-42,8603
187,Kabutops,-12,2,-10,-5,-31,-17,1523
188,Aerodactyl,8,-8,-50,-10,-26,33,4493
189,Aerodactyl (Mega Aerodactyl),8,22,-30,0,-6,53,4293
190,Snorlax,88,-3,-50,-5,9,-67,14848
191,Articuno,18,-28,-15,25,24,-12,2678
192,Articuno (Galarian Articuno),18,-28,-30,55,-1,-2,5038
193,Zapdos,18,-23,-30,55,-11,3,4908
194,Zapdos (Galarian Zapdos),18,12,-25,15,-11,3,1448
195,Moltres,18,-13,-25,55,-16,-7,4448
196,Moltres (Galarian Moltres),18,-28,-25,30,24,-7,3258
197,Dratini,-31,-49,-70,-20,-51,-47,13472
198,Dragonair,-11,-29,-50,0,-31,-27,5152
199,Dragonite,19,21,-20,30,-1,-17,2392
200,Mewtwo,34,-3,-25,84,-11,33,10056
201,Mewtwo (Mega Mewtwo X),34,77,-15,84,-1,33,15456
202,Mewtwo (Mega Mewtwo Y),34,37,-45,124,19,43,22136
203,Mew,28,-13,-15,30,-1,3,2088
204,Chikorita,-27,-64,-50,-21,-36,-52,11766
205,Bayleef,-12,-51,-35,-7,-21,-37,5829
206,Meganium,8,-31,-15,13,-1,-17,1709
207,Cyndaquil,-33,-61,-72,-10,-51,-32,13719
208,Quilava,-14,-49,-57,10,-36,-17,7531
209,Typhlosion,6,-29,-37,39,-16,3,4032
210,Typhlosion (Hisuian Typhlosion),1,-29,-37,49,-16,-2,4872
211,Totodile,-22,-48,-51,-26,-53,-54,11790
212,Croconaw,-7,-33,-35,-11,-38,-39,5449
213,Feraligatr,13,-8,-15,9,-18,-19,1224
214,Sentret,-37,-67,-81,-35,-56,-77,22709
215,Furret,13,-37,-51,-25,-46,-7,6929
216,Hoothoot,-12,-83,-85,-34,-45,-47,19648
217,Noctowl,28,-63,-65,16,-5,-27,9988
218,Ledyba,-32,-93,-85,-30,-21,-42,20003
219,Ledian,-17,-78,-65,-15,9,-12,11048
220,Spinarak,-32,-53,-75,-30,-61,-67,18568
221,Ariados,-2,-23,-45,-10,-31,-57,6868
222,Crobat,13,-23,-35,0,-21,33,3453
223,Chinchou,3,-75,-77,-14,-45,-30,14684
224,Lanturn,53,-55,-57,6,-25,-30,10644
225,Pichu,-52,-73,-100,-35,-66,-37,24983
226,Cleffa,-22,-88,-87,-25,-46,-82,25262
227,Igglybuff,18,-83,-100,-30,-81,-82,31398
228,Togepi,-37,-93,-50,-30,-36,-77,20643
229,Togetic,-17,-73,-30,10,4,-57,9883
230,Natu,-32,-63,-70,0,-56,-27,13758
231,Xatu,-7,-38,-45,25,-31,-2,5108
232,Mareep,-17,-73,-75,-5,-56,-62,18248
233,Flaaffy,-2,-58,-60,10,-41,-52,11453
234,Ampharos,18,-38,-30,45,-11,-42,6578
235,Ampharos (Mega Ampharos),18,-18,-10,95,9,-52,12558
236,Bellossom,3,-33,-20,20,-1,-47,4108
237,Marill,-2,-93,-65,-50,-51,-57,21228
238,Azumarill,28,-63,-35,-10,-21,-47,8728
239,Sudowoodo,-2,-13,0,-40,-36,-67,7558
240,Politoed,18,-38,-40,20,-1,-27,4498
241,Hoppip,-37,-78,-75,-35,-46,-47,18628
242,Skiploom,-17,-68,-65,-25,-36,-17,11348
243,Jumpluff,3,-58,-45,-15,-6,13,5828
244,Aipom,-17,-43,-60,-30,-46,-12,8898
245,Sunkern,-42,-83,-85,-40,-71,-67,27008
246,Sunflora,3,-38,-60,35,-16,-67,11023
247,Yanma,-7,-48,-70,5,-56,-2,10418
248,Wooper,-17,-68,-70,-45,-76,-82,24338
249,Wooper (Paldean Wooper),-17,-68,-70,-45,-76,-82,24338
250,Quagsire,23,-28,-30,-5,-36,-62,7378
251,Espeon,-7,-48,-55,60,-6,13,9183
252,Umbreon,23,-48,-5,-10,29,-32,4823
253,Murkrow,-12,-28,-73,15,-59,-6,9999
254,Slowking,23,-38,-35,30,9,-67,8668
255,Slowking (Galarian Slowking),23,-48,-35,40,9,-67,10228
256,Misdreavus,-12,-53,-55,15,-16,-12,6603
257,Unown,-24,-41,-67,2,-53,-49,11960
258,Wobbuffet,118,-80,-57,-37,-43,-64,30887
259,Girafarig,-2,-33,-50,20,-36,-12,5433
260,Pineco,-22,-48,-25,-35,-66,-82,15718
261,Forretress,3,-23,25,-10,-41,-57,6193
262,Dunsparce,28,-43,-45,-5,-36,-52,8683
263,Gligar,-7,-38,-10,-35,-36,-12,4258
264,Steelix,3,-28,85,-15,-36,-67,14028
265,Steelix (Mega Steelix),3,12,115,-15,-6,-67,18128
266,Snubbull,-12,-33,-65,-30,-61,-67,14568
267,Granbull,18,7,-40,-10,-41,-52,6458
268,Qwilfish,-7,-18,-30,-15,-46,-12,3758
269,Qwilfish (Hisuian Qwilfish),-7,-18,-30,-15,-46,-12,3758
270,Scizor,-2,17,-15,-15,-21,-32,2208
271,Scizor (Mega Scizor),-2,37,25,-5,-1,-22,2508
272,Shuckle,-52,-103,115,-60,129,-92,55243
273,Heracross,8,12,-40,-30,-6,-12,2888
274,Heracross (Mega Heracross),8,72,0,-30,4,-22,6648
275,Sneasel,-17,-18,-60,-35,-26,18,6438
276,Sneasel (Hisuian Sneasel),-17,-18,-60,-35,-26,18,6438
277,Teddiursa,-12,-33,-65,-20,-51,-57,11708
278,Ursaring,18,17,-40,5,-26,-42,4678
279,Slugma,-32,-73,-75,0,-61,-77,21628
280,Magcargo,-12,-63,5,20,-21,-67,9468
281,Swinub,-22,-63,-75,-40,-71,-47,18928
282,Piloswine,28,-13,-35,-10,-41,-47,6168
283,Corsola,-7,-58,-20,-5,-6,-62,7718
284,Corsola (Galarian Corsola),-12,-58,-15,-5,-1,-67,8248
285,Remoraid,-37,-48,-80,-5,-66,-32,15478
286,Octillery,3,-8,-40,35,-26,-52,6278
287,Delibird,-27,-58,-70,-5,-56,-22,12638
288,Mantine,13,-73,-45,10,39,-27,9873
289,Skarmory,-7,-33,25,-30,-31,-27,4353
290,Houndour,-27,-53,-85,10,-51,-32,14488
291,Houndoom,3,-23,-65,40,-21,-2,6808
292,Houndoom (Mega Houndoom),3,-23,-25,70,-11,18,6508
293,Kingdra,3,-18,-20,25,-6,-12,1538
294,Phanpy,18,-53,-55,-30,-61,-57,14028
295,Donphan,18,7,5,-10,-41,-47,4388
296,Porygon2,13,-33,-25,35,-6,-37,4513
297,Stantler,1,-18,-53,15,-36,-12,4799
298,Smeargle,-17,-93,-80,-50,-56,-22,21458
299,Tyrogue,-37,-78,-80,-35,-66,-62,23278
300,Hitmontop,-22,-18,-20,-35,9,-27,3243
301,Smoochum,-27,-83,-100,15,-36,-32,20163
302,Elekid,-27,-50,-78,-5,-46,-2,11458
303,Magby,-27,-38,-78,0,-46,-14,10569
304,Miltank,23,-33,-10,-30,-31,3,3588
305,Blissey,183,-103,-105,5,34,-42,58068
306,Raikou,18,-28,-40,45,-1,18,5058
307,Entei,43,2,-30,20,-26,3,3838
308,Suicune,28,-38,0,20,14,-12,2968
309,Larvitar,-22,-49,-65,-25,-51,-56,13472
310,Pupitar,-2,-29,-45,-5,-31,-46,5972
311,Tyranitar,28,21,-5,25,-1,-36,3172
312,Tyranitar (Mega Tyranitar),28,51,35,25,19,-26,6272
313,Lugia,34,-23,15,20,53,13,5288
314,Ho-Oh,34,17,-25,40,53,-7,6528
315,Celebi,28,-13,-15,30,-1,3,2088
316,Treecko,-32,-68,-80,-5,-46,-27,14918
317,Grovyle,-22,-48,-70,15,-36,-2,9213
318,Sceptile,-2,-28,-50,35,-16,23,5298
319,Sceptile (Mega Sceptile),-2,-3,-40,75,-16,48,9798
320,Torchic,-27,-53,-75,0,-51,-52,14468
321,Combusken,-12,-28,-55,15,-41,-42,7623
322,Blaziken,8,7,-45,40,-31,-17,4988
323,Blaziken (Mega Blaziken),8,47,-35,60,-21,3,7548
324,Mudkip,-22,-43,-65,-20,-51,-57,12808
325,Marshtomp,-2,-28,-45,-10,-31,-47,6083
326,Swampert,28,-3,-25,15,-11,-37,3133
327,Swampert (Mega Swampert),28,37,-5,25,9,-27,3613
328,Poochyena,-37,-58,-80,-40,-71,-62,21618
329,Mightyena,-2,-23,-45,-10,-41,-27,5068
330,Zigzagoon,-34,-83,-74,-40,-60,-37,20090
331,Zigzagoon (Galarian Zigzagoon),-34,-83,-74,-40,-60,-37,20090
332,Linoone,6,-43,-54,-20,-40,3,6810
333,Linoone (Galarian Linoone),6,-43,-54,-20,-40,3,6810
334,Wurmple,-27,-68,-80,-50,-71,-77,25223
335,Silcoon,-22,-78,-60,-45,-76,-82,24693
336,Beautifly,-12,-43,-65,30,-51,-32,10743
337,Cascoon,-22,-78,-60,-45,-76,-82,24693
338,Dustox,-12,-63,-45,-20,-11,-32,7683
339,Lotad,-32,-83,-85,-30,-51,-67,23128
340,Lombre,-12,-63,-65,-10,-31,-47,11608
341,Ludicolo,8,-43,-45,20,-1,-27,5068
342,Seedot,-32,-73,-65,-40,-71,-67,21708
343,Nuzleaf,-2,-43,-75,-10,-61,-37,12668
344,Shiftry,18,-13,-55,20,-41,-17,5888
345,Taillow,-32,-58,-85,-40,-71,-12,18398
346,Swellow,-12,-28,-55,5,-51,28,7363
347,Wingull,-32,-83,-85,-15,-71,-12,20548
348,Pelipper,-12,-63,-15,25,-31,-32,6948
349,Ralts,-44,-88,-90,-25,-66,-57,26010
350,Kirlia,-34,-78,-80,-5,-46,-47,17990
351,Gardevoir,-4,-48,-50,55,14,-17,8330
352,Gardevoir (Mega Gardevoir),-4,-28,-50,95,34,3,13490
353,Surskit,-32,-83,-83,-20,-49,-32,18627
354,Masquerain,-2,-53,-53,30,-19,-17,7172
355,Shroomish,-12,-73,-55,-30,-41,-62,14923
356,Breloom,-12,17,-35,-10,-41,-27,4168
357,Slakoth,-12,-53,-55,-35,-66,-67,16048
358,Vigoroth,8,-33,-35,-15,-46,-7,4768
359,Slaking,78,47,-15,25,-36,3,10448
360,Nincada,-41,-68,-25,-40,-71,-57,16820
361,Ninjask,-11,-23,-70,-20,-51,63,12520
362,Shedinja,-71,-23,-70,-40,-71,-57,20360
363,Whismur,-8,-62,-92,-19,-78,-69,23578
364,Loudred,12,-42,-72,1,-58,-49,12858
365,Exploud,32,-22,-52,21,-28,-29,6278
366,Makuhita,0,-53,-85,-50,-71,-72,22759
367,Hariyama,72,7,-55,-30,-41,-47,13048
368,Azurill,-22,-93,-75,-50,-61,-77,26908
369,Nosepass,-42,-68,20,-25,-11,-67,12023
370,Skitty,-22,-68,-70,-35,-66,-47,17798
371,Delcatty,-2,-48,-50,-15,-46,-7,7198
372,Sableye,-22,-38,-40,-5,-36,-47,7058
373,Sableye (Mega Sableye),-22,-28,10,15,14,-77,7718
374,Mawile,-22,-28,-30,-15,-46,-47,6718
375,Mawile (Mega Mawile),-22,-8,10,-15,-6,-47,3118
376,Aron,-22,-43,-15,-30,-61,-67,11668
377,Lairon,-12,-23,25,-20,-51,-57,7548
378,Aggron,-2,-3,65,-10,-41,-47,8228
379,Aggron (Mega Aggron),-2,27,115,-10,-21,-47,16708
380,Meditite,-42,-73,-60,-30,-46,-37,15078
381,Medicham,-12,-53,-40,-10,-26,-17,5618
382,Medicham (Mega Medicham),-12,-13,-30,10,-16,3,1578
383,Electrike,-32,-68,-75,-5,-61,-32,16043
384,Manectric,-2,-38,-55,35,-41,8,7443
385,Manectric (Mega Manectric),-2,-38,-35,65,-21,38,8783
386,Plusle,-12,-63,-75,15,-26,-2,10643
387,Minun,-12,-73,-65,5,-16,-2,9983
388,Volbeat,-7,-40,-40,-23,-16,-12,4178
389,Illumise,-7,-66,-40,3,-16,-12,6414
390,Roselia,-22,-53,-70,30,-21,-32,10558
391,Gulpin,-2,-70,-62,-27,-48,-57,15030
392,Swalot,28,-40,-32,3,-18,-42,5505
393,Carvanha,-27,-23,-95,-5,-81,-32,17893
394,Sharpedo,-2,7,-75,25,-61,-2,10028
395,Sharpedo (Mega Sharpedo),-2,27,-45,40,-36,8,5718
396,Wailmer,58,-43,-80,0,-66,-37,17338
397,Wailord,98,-23,-70,20,-56,-37,19938
398,Numel,-12,-53,-75,-5,-56,-62,15583
399,Camerupt,-2,-13,-45,35,-26,-57,7348
400,Camerupt (Mega Camerupt),-2,7,-15,75,4,-77,11848
401,Torkoal,-2,-28,25,15,-31,-77,8528
402,Spoink,-12,-88,-80,0,-21,-37,16098
403,Grumpig,8,-68,-50,20,9,-17,7958
404,Spinda,-12,-53,-55,-10,-41,-37,9128
405,Trapinch,-27,-13,-70,-25,-56,-87,17128
406,Vibrava,-22,-43,-65,-20,-51,-27,10288
407,Flygon,8,-13,-35,10,-21,3,2008
408,Cacnea,-22,-28,-75,15,-61,-62,14683
409,Cacturne,-2,2,-55,45,-41,-42,8503
410,Swablu,-27,-73,-55,-30,-26,-47,12868
411,Altaria,3,-43,-25,0,4,-17,2788
412,Altaria (Mega Altaria),3,-3,-5,40,4,-17,1948
413,Zangoose,1,2,-55,-10,-41,-7,4860
414,Seviper,1,-13,-55,30,-41,-32,6800
415,Lunatone,18,-58,-50,25,-16,-27,7798
416,Solrock,18,-18,-30,-15,-36,-27,3798
417,Barboach,-22,-65,-72,-24,-60,-37,15438
418,Whiscash,38,-35,-42,6,-30,-37,6738
419,Corphish,-29,-33,-50,-20,-66,-62,13030
420,Crawdaunt,-9,7,-30,20,-46,-42,5310
421,Baltoy,-32,-73,-60,-30,-31,-42,13578
422,Claydol,-12,-43,-10,0,19,-22,2938
423,Lileep,-6,-72,-38,-9,-14,-74,12417
424,Cradily,14,-32,-18,11,6,-54,4617
425,Anorith,-27,-18,-65,-30,-51,-22,9263
426,Armaldo,3,12,-15,0,-21,-52,3523
427,Feebas,-52,-98,-95,-60,-46,-17,27338
428,Milotic,23,-53,-36,30,24,-16,6366
429,Castform,-2,-43,-45,0,-31,-27,5568
430,Kecleon,-12,-23,-45,-10,19,-57,6408
431,Shuppet,-28,-38,-80,-7,-68,-52,16005
432,Banette,-8,2,-50,13,-38,-32,5205
433,Banette (Mega Banette),-8,52,-40,23,-18,-22,5705
434,Duskull,-52,-73,-25,-40,-11,-72,15563
435,Dusclops,-32,-43,15,-10,29,-72,9223
436,Tropius,27,-45,-32,2,-14,-46,6094
437,Chimecho,3,-63,-35,25,-11,-32,6973
438,Absol,-7,17,-55,5,-41,-22,5553
439,Absol (Mega Absol),-7,37,-55,45,-41,18,8473
440,Wynaut,23,-90,-67,-47,-53,-74,23612
441,Snorunt,-22,-63,-65,-20,-51,-47,13888
442,Glalie,8,-33,-35,10,-21,-17,3208
443,Glalie (Mega Glalie),8,7,-35,50,-21,3,4288
444,Spheal,-2,-73,-65,-15,-51,-72,17568
445,Sealeo,18,-53,-45,5,-31,-52,8848
446,Walrein,38,-33,-25,25,-11,-32,4928
447,Clamperl,-37,-49,-30,4,-46,-65,11027
448,Huntail,-17,-9,-10,24,-26,-45,3747
449,Gorebyss,-17,-29,-10,44,-26,-45,5867
450,Relicanth,28,-23,15,-25,-36,-42,5223
451,Luvdisc,-29,-83,-60,-30,-36,0,13526
452,Bagon,-27,-38,-55,-30,-71,-47,13348
453,Shelgon,-7,-18,-15,-10,-51,-47,5508
454,Salamence,23,22,-35,40,-21,3,4288
455,Salamence (Mega Salamence),23,32,15,50,-11,23,4928
456,Beldum,-32,-58,-35,-35,-41,-67,13008
457,Metang,-12,-38,-15,-15,-21,-47,4688
458,Metagross,8,22,15,25,-11,-27,2248
459,Metagross (Mega Metagross),8,32,35,35,9,13,3788
460,Regirock,8,-13,85,-20,-1,-47,10068
461,Regice,8,-63,-15,30,99,-47,17168
462,Registeel,8,-38,35,5,49,-47,7368
463,Latias,8,-33,-25,40,29,13,4388
464,Latias (Mega Latias),8,-13,5,70,49,13,7728
465,Latios,8,-23,-35,60,9,13,5668
466,Latios (Mega Latios),8,17,-15,90,19,13,9208
467,Kyogre,28,-13,-25,80,39,-7,9548
468,Kyogre (Primal Kyogre),28,37,-25,110,59,-7,18408
469,Groudon,28,37,25,30,-11,-7,3848
470,Groudon (Primal Groudon),28,67,45,80,-11,-7,13868
471,Rayquaza,33,37,-25,80,-11,-2,9608
472,Rayquaza (Mega Rayquaza),33,67,-15,110,-1,18,18228
473,Jirachi,28,-13,-15,30,-1,3,2088
474,Deoxys (Normal Forme),-22,37,-65,80,-51,53,17888
475,Deoxys (Attack Forme),-22,67,-95,110,-81,53,35468
