Luci Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
47,Clefable,20,-34,-42,26,-12,-51,6741
48,Vulpix,-37,-63,-75,-19,-37,-46,14809
49,Vulpix (Alolan Vulpix),-37,-63,-75,-19,-37,-46,14809
50,Ninetales,-2,-28,-40,12,-2,-11,2657
51,Ninetales (Alolan Ninetales),-2,-37,-40,12,-2,-2,3125
52,Jigglypuff,40,-59,-95,-24,-77,-91,28892
53,Wigglytuff,65,-34,-70,16,-52,-66,17597
54,Zubat,-35,-59,-80,-39,-62,-56,19607
55,Golbat,0,-24,-45,-4,-27,-21,3787
56,Oddish,-30,-54,-60,6,-37,-81,15382
57,Gloom,-15,-39,-45,16,-27,-71,9797
58,Vileplume,0,-24,-30,41,-12,-61,7022
59,Paras,-40,-34,-60,-24,-47,-86,16537
60,Parasect,-15,-9,-35,-9,-22,-81,8657
61,Venonat,-15,-49,-65,-29,-47,-66,14257
62,Venomoth,-5,-39,-55,21,-27,-21,6182
63,Diglett,-65,-49,-90,-34,-57,-16,19387
64,Diglett (Alolan Diglett),-65,-49,-85,-34,-57,-21,18697
65,Dugtrio,-40,-4,-65,-19,-32,9,7307
66,Dugtrio (Alolan Dugtrio),-40,-4,-55,-19,-32,-1,6027
67,Meowth,-35,-59,-80,-29,-62,-21,16232
68,Meowth (Alolan Meowth),-35,-69,-80,-19,-62,-21,17032
69,Meowth (Galarian Meowth),-25,-39,-60,-29,-62,-71,15472
70,Persian,-10,-34,-55,-4,-37,4,5682
71,Persian (Alolan Persian),-10,-44,-55,6,-37,4,6482
72,Psyduck,-25,-52,-67,-4,-52,-56,13674
73,Golduck,5,-22,-37,26,-22,-26,3714
74,Mankey,-35,-24,-80,-34,-57,-41,14287
75,Primeape,-10,1,-55,-9,-32,-16,4487
76,Growlithe,-20,-34,-70,1,-52,-51,11762
77,Growlithe (Hisuian Growlithe),-15,-29,-70,-4,-52,-56,11822
78,Arcanine,15,6,-35,31,-22,-16,3187
79,Arcanine (Hisuian Arcanine),20,11,-35,26,-22,-21,3347
80,Poliwag,-35,-54,-75,-29,-62,-21,14892
81,Poliwhirl,-10,-39,-50,-19,-52,-21,7627
82,Poliwrath,15,-9,-20,1,-12,-41,2532
83,Abra,-50,-84,-100,36,-47,-21,23502
84,Kadabra,-35,-69,-85,51,-32,-6,16872
85,Alakazam,-20,-54,-70,66,-7,9,12702
86,Alakazam (Mega Alakazam),-20,-54,-50,106,3,39,18582
87,Machop,-5,-24,-65,-34,-67,-76,16247
88,Machoke,5,-4,-45,-19,-42,-66,8547
89,Machamp,15,26,-35,-4,-17,-56,5567
90,Bellsprout,-25,-29,-80,1,-72,-71,18092
91,Weepinbell,-10,-14,-65,16,-57,-56,11162
92,Victreebel,5,1,-50,31,-32,-41,6192
93,Tentacool,-35,-64,-80,-19,-2,-41,13767
94,Tentacruel,5,-34,-50,11,18,-11,4247
95,Geodude,-35,-24,-15,-39,-72,-91,17012
96,Geodude (Alolan Geodude),-35,-24,-15,-39,-72,-91,17012
97,Graveler,-20,-9,0,-24,-57,-76,10082
98,Graveler (Alolan Graveler),-20,-9,0,-24,-57,-76,10082
99,Golem,5,16,15,-14,-37,-66,6427
100,Golem (Alolan Golem),5,16,15,-14,-37,-66,6427
101,Ponyta,-25,-19,-60,-4,-37,-21,6412
102,Ponyta (Galarian Ponyta),-25,-19,-60,-4,-37,-21,6412
103,Rapidash,-10,-4,-45,11,-22,-6,2782
104,Rapidash (Galarian Rapidash),-10,-4,-45,11,-22,-6,2782
105,Slowpoke,15,-39,-50,-29,-62,-96,18147
106,Slowpoke (Galarian Slowpoke),15,-39,-50,-29,-62,-96,18147
107,Slowbro,20,-29,-5,31,-22,-81,9272
108,Slowbro (Mega Slowbro),20,-29,65,61,-22,-81,16232
109,Slowbro (Galarian Slowbro),20,-4,-20,31,-32,-81,9362
110,Magnemite,-50,-69,-45,26,-47,-66,16527
111,Magneton,-25,-44,-20,51,-32,-41,8267
112,Farfetch'd,-23,-14,-60,-11,-40,-51,8647
113,Farfetch'd (Galarian Farfetch'd),-23,-9,-60,-11,-40,-56,9067
114,Doduo,-40,-19,-70,-34,-67,-36,13802
115,Dodrio,-15,6,-45,-9,-42,-1,4132
116,Seel,-10,-59,-60,-24,-32,-66,13137
117,Dewgong,15,-34,-35,1,-7,-41,4337
118,Grimer,5,-24,-65,-29,-52,-86,15767
119,Grimer (Alolan Grimer),5,-24,-65,-29,-52,-86,15767
120,Muk,30,1,-40,-4,-2,-61,6242
121,Muk (Alolan Muk),30,1,-40,-4,-2,-61,6242
122,Shellder,-45,-39,-15,-24,-77,-71,15317
123,Cloyster,-25,-9,65,16,-57,-41,10117
124,Gastly,-45,-69,-85,31,-67,-31,20422
125,Haunter,-30,-54,-70,46,-47,-16,13297
126,Gengar,-15,-39,-55,61,-27,-1,9222
127,Gengar (Mega Gengar),-15,-39,-35,101,-7,19,13582
128,Onix,-40,-59,45,-39,-57,-41,13557
129,Drowzee,-15,-56,-70,-26,-12,-69,13842
130,Hypno,10,-31,-45,4,13,-44,5207
131,Krabby,-45,1,-25,-44,-77,-61,14237
132,Kingler,-20,26,0,-19,-52,-36,5437
133,Voltorb,-35,-74,-65,-14,-47,-11,13452
134,Voltorb (Hisuian Voltorb),-35,-74,-65,-14,-47,-11,13452
135,Electrode,-15,-54,-45,11,-22,39,7292
136,Electrode (Hisuian Electrode),-15,-54,-45,11,-22,39,7292
137,Exeggcute,-15,-64,-35,-9,-57,-71,13917
138,Exeggutor,20,-9,-30,56,-27,-56,8382
139,Exeggutor (Alolan Exeggutor),20,1,-30,56,-27,-66,9522
140,Cubone,-25,-54,-20,-29,-52,-76,13262
141,Marowak,-15,-24,-5,-19,-22,-66,6027
142,Marowak (Alolan Marowak),-15,-24,-5,-19,-22,-66,6027
143,Hitmonlee,-25,16,-62,-34,8,-24,6521
144,Hitmonchan,-25,1,-36,-34,8,-35,4367
145,Lickitung,15,-49,-40,-9,-27,-81,11597
146,Koffing,-35,-39,-20,-9,-57,-76,12252
147,Weezing,-10,-14,5,16,-32,-51,4202
148,Weezing (Galarian Weezing),-10,-14,5,16,-32,-51,4202
149,Rhyhorn,5,-19,-20,-39,-72,-86,14887
150,Rhydon,30,26,5,-24,-57,-71,10467
151,Chansey,175,-99,-110,-34,3,-61,57412
152,Tangela,-10,-49,0,31,-62,-51,9907
153,Kangaskhan,30,-9,-35,-29,-22,-21,3972
154,Kangaskhan (Mega Kangaskhan),30,21,-15,-9,-2,-11,1772
155,Horsea,-45,-64,-45,1,-77,-51,16677
156,Seadra,-20,-39,-20,26,-57,-26,6922
157,Goldeen,-30,-37,-55,-34,-52,-48,11458
158,Seaking,5,-12,-50,-4,-22,-43,5018
159,Staryu,-45,-59,-60,1,-47,-26,11992
160,Starmie,-15,-29,-30,31,-17,4,3232
161,Mr. Mime,-35,-59,-50,31,18,-21,8932
162,Mr. Mime (Galarian Mr. Mime),-25,-39,-50,21,-12,-11,5352
163,Scyther,-5,6,-35,-14,-22,-6,2002
164,Jynx,-10,-54,-80,46,-7,-16,11837
165,Electabuzz,-10,-21,-58,26,-17,-6,4906
166,Magmar,-10,-9,-58,31,-17,-18,5119
167,Pinsir,-10,21,-15,-14,-32,-26,2662
168,Pinsir (Mega Pinsir),-10,51,5,-4,-12,-6,2922
169,Tauros,0,-4,-20,-29,-32,-1,2282
170,Tauros (Paldean Tauros (Combat Breed)),0,6,-10,-39,-32,-11,2802
171,Tauros (Paldean Tauros (Blaze Breed)),0,6,-10,-39,-32,-11,2802
172,Tauros (Paldean Tauros (Aqua Breed)),0,6,-10,-39,-32,-11,2802
173,Magikarp,-55,-94,-60,-54,-82,-31,26062
174,Gyarados,20,21,-36,-9,-2,-30,3122
175,Gyarados (Mega Gyarados),20,51,-6,1,28,-30,4722
176,Lapras,55,-19,-35,16,-7,-51,7517
177,Ditto,-27,-56,-67,-21,-54,-63,15680
178,Eevee,-20,-49,-65,-24,-37,-56,12107
179,Eevee (Partner Eevee),-10,-29,-45,-4,-17,-36,4567
180,Vaporeon,55,-39,-55,41,-7,-46,11417
181,Jolteon,-10,-39,-55,41,-7,19,6737
182,Flareon,-10,26,-55,26,8,-46,6657
183,Porygon,-10,-44,-45,16,-27,-71,10087
184,Omanyte,-40,-64,-15,21,-47,-76,14347
185,Omastar,-5,-44,10,46,-32,-56,8337
186,Kabuto,-45,-24,-25,-14,-57,-56,9807
187,Kabutops,-15,11,-10,-4,-32,-31,2447
188,Aerodactyl,5,1,-50,-9,-27,19,3697
189,Aerodactyl (Mega Aerodactyl),5,31,-30,1,-7,39,3457
190,Snorlax,85,6,-50,-4,8,-81,16402
191,Articuno,15,-19,-15,26,23,-26,2692
192,Articuno (Galarian Articuno),15,-19,-30,56,-2,-16,4882
193,Zapdos,15,-14,-30,56,-12,-11,4722
194,Zapdos (Galarian Zapdos),15,21,-25,16,-12,-11,1812
195,Moltres,15,-4,-25,56,-17,-21,4732
196,Moltres (Galarian Moltres),15,-19,-25,31,23,-21,3142
197,Dratini,-34,-40,-70,-19,-52,-61,14442
198,Dragonair,-14,-20,-50,1,-32,-41,5802
199,Dragonite,16,30,-20,31,-2,-31,3482
200,Mewtwo,31,6,-25,85,-12,19,9352
201,Mewtwo (Mega Mewtwo X),31,86,-15,85,-2,19,16172
202,Mewtwo (Mega Mewtwo Y),31,46,-45,125,18,29,21892
203,Mew,25,-4,-15,31,-2,-11,1952
204,Chikorita,-30,-55,-50,-20,-37,-66,12550
205,Bayleef,-15,-42,-35,-6,-22,-51,6335
206,Meganium,5,-22,-15,14,-2,-31,1895
207,Cyndaquil,-36,-52,-72,-9,-52,-46,14085
208,Quilava,-17,-40,-57,11,-37,-31,7589
209,Typhlosion,3,-20,-37,40,-17,-11,3788
210,Typhlosion (Hisuian Typhlosion),-2,-20,-37,50,-17,-16,4818
211,Totodile,-25,-39,-51,-25,-54,-68,12912
212,Croconaw,-10,-24,-35,-10,-39,-53,6331
213,Feraligatr,10,1,-15,10,-19,-33,1876
214,Sentret,-40,-58,-81,-34,-57,-91,24211
215,Furret,10,-28,-51,-24,-47,-21,6711
216,Hoothoot,-15,-74,-85,-33,-46,-61,19852
217,Noctowl,25,-54,-65,17,-6,-41,9772
218,Ledyba,-35,-84,-85,-29,-22,-56,19967
219,Ledian,-20,-69,-65,-14,8,-26,10322
220,Spinarak,-35,-44,-75,-29,-62,-81,20032
221,Ariados,-5,-14,-45,-9,-32,-71,8392
222,Crobat,10,-14,-35,1,-22,19,2367
223,Chinchou,0,-66,-77,-13,-46,-44,14506
224,Lanturn,50,-46,-57,7,-26,-44,10526
225,Pichu,-55,-64,-100,-34,-67,-51,25367
226,Cleffa,-25,-79,-87,-24,-47,-96,26436
227,Igglybuff,15,-74,-100,-29,-82,-96,32482
228,Togepi,-40,-84,-50,-29,-37,-91,21647
229,Togetic,-20,-64,-30,11,3,-71,10567
230,Natu,-35,-54,-70,1,-57,-41,13972
231,Xatu,-10,-29,-45,26,-32,-16,4922
232,Mareep,-20,-64,-75,-4,-57,-76,19162
233,Flaaffy,-5,-49,-60,11,-42,-66,12267
234,Ampharos,15,-29,-30,46,-12,-56,7362
235,Ampharos (Mega Ampharos),15,-9,-10,96,8,-66,14042
236,Bellossom,0,-24,-20,21,-2,-61,5142
237,Marill,-5,-84,-65,-49,-52,-71,21452
238,Azumarill,25,-54,-35,-9,-22,-61,9052
239,Sudowoodo,-5,-4,0,-39,-37,-81,9492
240,Politoed,15,-29,-40,21,-2,-41,4792
241,Hoppip,-40,-69,-75,-34,-47,-61,19072
242,Skiploom,-20,-59,-65,-24,-37,-31,11012
243,Jumpluff,0,-49,-45,-14,-7,-1,4672
244,Aipom,-20,-34,-60,-29,-47,-26,8882
245,Sunkern,-45,-74,-85,-39,-72,-81,27992
246,Sunflora,0,-29,-60,36,-17,-81,12587
247,Yanma,-10,-39,-70,6,-57,-16,10062
248,Wooper,-20,-59,-70,-44,-77,-96,25862
249,Wooper (Paldean Wooper),-20,-59,-70,-44,-77,-96,25862
250,Quagsire,20,-19,-30,-4,-37,-76,8822
251,Espeon,-10,-39,-55,61,-7,-1,8417
252,Umbreon,20,-39,-5,-9,28,-46,4927
253,Murkrow,-15,-19,-73,16,-60,-20,10171
254,Slowking,20,-29,-35,31,8,-81,10052
255,Slowking (Galarian Slowking),20,-39,-35,41,8,-81,11452
256,Misdreavus,-15,-44,-55,16,-17,-26,6407
257,Unown,-27,-32,-67,3,-54,-63,13136
258,Wobbuffet,115,-71,-57,-36,-44,-78,30831
259,Girafarig,-5,-24,-50,21,-37,-26,5587
260,Pineco,-25,-39,-25,-34,-67,-96,17632
261,Forretress,0,-14,25,-9,-42,-71,7707
262,Dunsparce,25,-34,-45,-4,-37,-66,9547
263,Gligar,-10,-29,-10,-34,-37,-26,4242
264,Steelix,0,-19,85,-14,-37,-81,15712
265,Steelix (Mega Steelix),0,21,115,-14,-7,-81,20472
266,Snubbull,-15,-24,-65,-29,-62,-81,16272
267,Granbull,15,16,-40,-9,-42,-66,8282
268,Qwilfish,-10,-9,-30,-14,-47,-26,4162
269,Qwilfish (Hisuian Qwilfish),-10,-9,-30,-14,-47,-26,4162
270,Scizor,-5,26,-15,-14,-22,-46,3722
271,Scizor (Mega Scizor),-5,46,25,-4,-2,-36,4082
272,Shuckle,-55,-94,115,-59,128,-106,56187
273,Heracross,5,21,-40,-29,-7,-26,3632
274,Heracross (Mega Heracross),5,81,0,-29,3,-36,8732
275,Sneasel,-20,-9,-60,-34,-27,4,5982
276,Sneasel (Hisuian Sneasel),-20,-9,-60,-34,-27,4,5982
277,Teddiursa,-15,-24,-65,-19,-52,-71,13132
278,Ursaring,15,26,-40,6,-27,-56,6402
279,Slugma,-35,-64,-75,1,-62,-91,23072
280,Magcargo,-15,-54,5,21,-22,-81,10652
281,Swinub,-25,-54,-75,-39,-72,-61,19592
282,Piloswine,25,-4,-35,-9,-42,-61,7432
283,Corsola,-10,-49,-20,-4,-7,-76,8742
284,Corsola (Galarian Corsola),-15,-49,-15,-4,-2,-81,9432
285,Remoraid,-40,-39,-80,-4,-67,-46,16142
286,Octillery,0,1,-40,36,-27,-66,7982
287,Delibird,-30,-49,-70,-4,-57,-36,12762
288,Mantine,10,-64,-45,11,38,-41,9467
289,Skarmory,-10,-24,25,-29,-32,-41,4847
290,Houndour,-30,-44,-85,11,-52,-46,15002
291,Houndoom,0,-14,-65,41,-22,-16,6842
292,Houndoom (Mega Houndoom),0,-14,-25,71,-12,4,6022
293,Kingdra,0,-9,-20,26,-7,-26,1882
294,Phanpy,15,-44,-55,-29,-62,-71,14912
295,Donphan,15,16,5,-9,-42,-61,6072
296,Porygon2,10,-24,-25,36,-7,-51,5247
297,Stantler,-2,-9,-53,16,-37,-26,5195
298,Smeargle,-20,-84,-80,-49,-57,-36,20802
299,Tyrogue,-40,-69,-80,-34,-67,-76,24182
300,Hitmontop,-25,-9,-20,-34,8,-41,4007
301,Smoochum,-30,-74,-100,16,-37,-46,20117
302,Elekid,-30,-41,-78,-4,-47,-16,11146
303,Magby,-30,-29,-78,1,-47,-28,10819
304,Miltank,20,-24,-10,-29,-32,-11,3062
305,Blissey,180,-94,-105,6,33,-56,56522
306,Raikou,15,-19,-40,46,-2,4,4322
307,Entei,40,11,-30,21,-27,-11,3912
308,Suicune,25,-29,0,21,13,-26,2752
309,Larvitar,-25,-40,-65,-24,-52,-70,14630
310,Pupitar,-5,-20,-45,-4,-32,-60,7090
311,Tyranitar,25,30,-5,26,-2,-50,4730
312,Tyranitar (Mega Tyranitar),25,60,35,26,18,-40,8050
313,Lugia,31,-14,15,21,52,-1,4528
314,Ho-Oh,31,26,-25,41,52,-21,7088
315,Celebi,25,-4,-15,31,-2,-11,1952
316,Treecko,-35,-59,-80,-4,-47,-41,15012
317,Grovyle,-25,-39,-70,16,-37,-16,8927
318,Sceptile,-5,-19,-50,36,-17,9,4552
319,Sceptile (Mega Sceptile),-5,6,-40,76,-17,34,8882
320,Torchic,-30,-44,-75,1,-52,-66,15522
321,Combusken,-15,-19,-55,16,-42,-56,8767
322,Blaziken,5,16,-45,41,-32,-31,5972
323,Blaziken (Mega Blaziken),5,56,-35,61,-22,-11,8712
324,Mudkip,-25,-34,-65,-19,-52,-71,14112
325,Marshtomp,-5,-19,-45,-9,-32,-61,7237
326,Swampert,25,6,-25,16,-12,-51,4287
327,Swampert (Mega Swampert),25,46,-5,26,8,-41,5187
328,Poochyena,-40,-49,-80,-39,-72,-76,22882
329,Mightyena,-5,-14,-45,-9,-42,-41,5772
330,Zigzagoon,-37,-74,-74,-39,-61,-51,20164
331,Zigzagoon (Galarian Zigzagoon),-37,-74,-74,-39,-61,-51,20164
332,Linoone,3,-34,-54,-19,-41,-11,6244
333,Linoone (Galarian Linoone),3,-34,-54,-19,-41,-11,6244
334,Wurmple,-30,-59,-80,-49,-72,-91,26647
335,Silcoon,-25,-69,-60,-44,-77,-96,26067
336,Beautifly,-15,-34,-65,31,-52,-46,11387
337,Cascoon,-25,-69,-60,-44,-77,-96,26067
338,Dustox,-15,-54,-45,-19,-12,-46,7787
339,Lotad,-35,-74,-85,-29,-52,-81,24032
340,Lombre,-15,-54,-65,-9,-32,-61,12192
341,Ludicolo,5,-34,-45,21,-2,-41,5332
342,Seedot,-35,-64,-65,-39,-72,-81,22812
343,Nuzleaf,-5,-34,-75,-9,-62,-51,13332
344,Shiftry,15,-4,-55,21,-42,-31,6432
345,Taillow,-35,-49,-85,-39,-72,-26,18232
346,Swellow,-15,-19,-55,6,-52,14,6547
347,Wingull,-35,-74,-85,-14,-72,-26,19982
348,Pelipper,-15,-54,-15,26,-32,-46,7182
349,Ralts,-47,-79,-90,-24,-67,-71,26656
350,Kirlia,-37,-69,-80,-4,-47,-61,18476
351,Gardevoir,-7,-39,-50,56,13,-31,8336
352,Gardevoir (Mega Gardevoir),-7,-19,-50,96,33,-11,13336
353,Surskit,-35,-74,-83,-19,-50,-46,18567
354,Masquerain,-5,-44,-53,31,-20,-31,7092
355,Shroomish,-15,-64,-55,-29,-42,-76,15727
356,Breloom,-15,26,-35,-9,-42,-41,5652
357,Slakoth,-15,-44,-55,-34,-67,-81,17392
358,Vigoroth,5,-24,-35,-14,-47,-21,4672
359,Slaking,75,56,-15,26,-37,-11,11152
360,Nincada,-44,-59,-25,-39,-72,-71,17788
361,Ninjask,-14,-14,-70,-19,-52,49,10758
362,Shedinja,-74,-14,-70,-39,-72,-71,22318
363,Whismur,-11,-53,-92,-18,-79,-83,24848
364,Loudred,9,-33,-72,2,-59,-63,13808
365,Exploud,29,-13,-52,22,-29,-43,6888
366,Makuhita,-3,-44,-85,-49,-72,-86,24151
367,Hariyama,69,16,-55,-29,-42,-61,14368
368,Azurill,-25,-84,-75,-49,-62,-91,27832
369,Nosepass,-45,-59,20,-24,-12,-81,13187
370,Skitty,-25,-59,-70,-34,-67,-61,18372
371,Delcatty,-5,-39,-50,-14,-47,-21,6892
372,Sableye,-25,-29,-40,-4,-37,-61,8172
373,Sableye (Mega Sableye),-25,-19,10,16,13,-91,9792
374,Mawile,-25,-19,-30,-14,-47,-61,8012
375,Mawile (Mega Mawile),-25,1,10,-14,-7,-61,4692
376,Aron,-25,-34,-15,-29,-62,-81,13252
377,Lairon,-15,-14,25,-19,-52,-71,9152
378,Aggron,-5,6,65,-9,-42,-61,9852
379,Aggron (Mega Aggron),-5,36,115,-9,-22,-61,18832
380,Meditite,-45,-64,-60,-29,-47,-51,15372
381,Medicham,-15,-44,-40,-9,-27,-31,5532
382,Medicham (Mega Medicham),-15,-4,-30,11,-17,-11,1672
383,Electrike,-35,-59,-75,-4,-62,-46,16307
384,Manectric,-5,-29,-55,36,-42,-6,6987
385,Manectric (Mega Manectric),-5,-29,-35,66,-22,24,7507
386,Plusle,-15,-54,-75,16,-27,-16,10007
387,Minun,-15,-64,-65,6,-17,-16,9127
388,Volbeat,-10,-31,-40,-22,-17,-26,4110
389,Illumise,-10,-57,-40,4,-17,-26,5930
390,Roselia,-25,-44,-70,31,-22,-46,11022
391,Gulpin,-5,-61,-62,-26,-49,-71,15708
392,Swalot,25,-31,-32,4,-19,-56,6123
393,Carvanha,-30,-14,-95,-4,-82,-46,18977
394,Sharpedo,-5,16,-75,26,-62,-16,10682
395,Sharpedo (Mega Sharpedo),-5,36,-45,41,-37,-6,6432
396,Wailmer,55,-34,-80,1,-67,-51,17672
397,Wailord,95,-14,-70,21,-57,-51,20412
398,Numel,-15,-44,-75,-4,-57,-76,16827
399,Camerupt,-5,-4,-45,36,-27,-71,9132
400,Camerupt (Mega Camerupt),-5,16,-15,76,3,-91,14572
401,Torkoal,-5,-19,25,16,-32,-91,10572
402,Spoink,-15,-79,-80,1,-22,-51,15952
403,Grumpig,5,-59,-50,21,8,-31,7472
404,Spinda,-15,-44,-55,-9,-42,-51,9632
405,Trapinch,-30,-4,-70,-24,-57,-101,19842
406,Vibrava,-25,-34,-65,-19,-52,-41,10752
407,Flygon,5,-4,-35,11,-22,-11,1992
408,Cacnea,-25,-19,-75,16,-62,-76,16487
409,Cacturne,-5,11,-55,46,-42,-56,10187
410,Swablu,-30,-64,-55,-29,-27,-61,13312
411,Altaria,0,-34,-25,1,3,-31,2752
412,Altaria (Mega Altaria),0,6,-5,41,3,-31,2712
413,Zangoose,-2,11,-55,-9,-42,-21,5436
414,Seviper,-2,-4,-55,31,-42,-46,7886
415,Lunatone,15,-49,-50,26,-17,-41,7772
416,Solrock,15,-9,-30,-14,-37,-41,4452
417,Barboach,-25,-56,-72,-23,-61,-51,15796
418,Whiscash,35,-26,-42,7,-31,-51,7276
419,Corphish,-32,-24,-50,-19,-67,-76,14726
420,Crawdaunt,-12,16,-30,21,-47,-56,7086
421,Baltoy,-35,-64,-60,-29,-32,-56,13922
422,Claydol,-15,-34,-10,1,18,-36,3102
423,Lileep,-9,-63,-38,-8,-15,-88,13527
424,Cradily,11,-23,-18,12,5,-68,5767
425,Anorith,-30,-9,-65,-29,-52,-36,10047
426,Armaldo,0,21,-15,1,-22,-66,5507
427,Feebas,-55,-89,-95,-59,-47,-31,26622
428,Milotic,20,-44,-36,31,23,-30,6022
429,Castform,-5,-34,-45,1,-32,-41,5912
430,Kecleon,-15,-14,-45,-9,18,-71,7892
431,Shuppet,-31,-29,-80,-6,-69,-66,17355
432,Banette,-11,11,-50,14,-39,-46,6575
433,Banette (Mega Banette),-11,61,-40,24,-19,-36,7675
434,Duskull,-55,-64,-25,-39,-12,-86,16807
435,Dusclops,-35,-34,15,-9,28,-86,10867
436,Tropius,24,-36,-32,3,-15,-60,6730
437,Chimecho,0,-54,-35,26,-12,-46,7077
438,Absol,-10,26,-55,6,-42,-36,6897
439,Absol (Mega Absol),-10,46,-55,46,-42,4,9137
440,Wynaut,20,-81,-67,-46,-54,-88,24226
441,Snorunt,-25,-54,-65,-19,-52,-61,14552
442,Glalie,5,-24,-35,11,-22,-31,3392
443,Glalie (Mega Glalie),5,16,-35,51,-22,-11,4712
444,Spheal,-5,-64,-65,-14,-52,-86,18642
445,Sealeo,15,-44,-45,6,-32,-66,9602
446,Walrein,35,-24,-25,26,-12,-46,5362
447,Clamperl,-40,-40,-30,5,-47,-79,12575
448,Huntail,-20,0,-10,25,-27,-59,5335
449,Gorebyss,-20,-20,-10,45,-27,-59,7135
450,Relicanth,25,-14,15,-24,-37,-56,6127
451,Luvdisc,-32,-74,-60,-29,-37,-14,12506
452,Bagon,-30,-29,-55,-29,-72,-61,14512
453,Shelgon,-10,-9,-15,-9,-52,-61,6912
454,Salamence,20,31,-35,41,-22,-11,4872
455,Salamence (Mega Salamence),20,41,15,51,-12,9,5132
456,Beldum,-35,-49,-35,-34,-42,-81,14332
457,Metang,-15,-29,-15,-14,-22,-61,5692
458,Metagross,5,31,15,26,-12,-41,3712
459,Metagross (Mega Metagross),5,41,35,36,8,-1,4292
460,Regirock,5,-4,85,-19,-2,-61,11352
461,Regice,5,-54,-15,31,98,-61,17452
462,Registeel,5,-29,35,6,48,-61,8152
463,Latias,5,-24,-25,41,28,-1,3692
464,Latias (Mega Latias),5,-4,5,71,48,-1,7412
465,Latios,5,-14,-35,61,8,-1,5232
466,Latios (Mega Latios),5,26,-15,91,18,-1,9532
467,Kyogre,25,-4,-25,81,38,-21,9712
468,Kyogre (Primal Kyogre),25,46,-25,111,58,-21,19492
469,Groudon,25,46,25,31,-12,-21,4912
470,Groudon (Primal Groudon),25,76,45,81,-12,-21,15572
471,Rayquaza,30,46,-25,81,-12,-16,10602
472,Rayquaza (Mega Rayquaza),30,76,-15,111,-2,4,19242
473,Jirachi,25,-4,-15,31,-2,-11,1952
474,Deoxys (Normal Forme),-25,46,-65,81,-52,39,17752
